t_wall,px,py,yaw_deg,plan_rel_deg,front_obst_m,cmd_nav_vx,cmd_nav_wz
1788373013.203,10.168,6.365,41.3,-20.0,2.080,0.0636,0.0000
1788373013.446,10.194,6.397,41.6,-25.0,2.021,0.0000,-1.0000
1788373013.671,10.191,6.398,36.9,-20.6,1.991,0.2864,0.0000
1788373013.895,10.191,6.398,31.8,-15.4,1.988,0.2864,0.0000
1788373014.143,10.203,6.415,28.9,-13.6,1.985,0.3182,0.0000
1788373014.362,10.258,6.448,28.5,-11.3,1.951,0.2227,0.0000
1788373014.576,10.313,6.478,28.4,-12.6,1.891,0.2545,0.0000
1788373014.805,10.367,6.508,28.4,-13.9,1.831,0.3500,0.0000
1788373015.040,10.421,6.537,28.4,-15.2,1.771,0.3500,0.0000
1788373015.262,10.471,6.552,28.1,-14.8,1.711,0.3500,0.0000
1788373015.501,10.525,6.581,28.1,-8.5,1.651,0.2864,0.0000
1788373015.758,10.576,6.619,28.6,-11.3,1.591,0.2545,0.0000
1788373015.984,10.629,6.648,28.6,-12.6,1.531,0.2227,0.0000
1788373016.199,10.699,6.684,28.4,-13.7,1.471,0.1591,0.0000
1788373016.448,10.752,6.713,28.4,-12.1,1.411,0.1273,0.0000
1788373016.676,10.802,6.746,28.9,-15.1,1.351,0.0955,0.0000
1788373016.901,10.855,6.775,28.9,-18.1,1.291,0.0318,0.0000
1788373017.150,10.903,6.801,29.1,-21.0,1.231,0.0636,0.0000
1788373017.403,10.948,6.826,29.1,-24.2,1.171,0.0955,0.0000
1788373017.628,11.001,6.857,28.8,-26.8,1.112,0.0000,-2.0000
1788373017.856,11.053,6.885,28.8,-29.9,1.053,0.0000,-3.1987
1788373018.107,11.080,6.889,24.3,-25.9,1.023,0.0000,-3.0107
1788373018.341,11.080,6.889,19.1,-20.7,1.021,0.0000,6.0000
1788373018.567,11.082,6.890,15.5,-17.2,1.018,0.0000,-1.0000
1788373018.828,11.123,6.908,15.8,-20.0,0.996,0.0636,0.0000
1788373019.049,11.177,6.924,15.8,-22.9,0.941,0.1591,6.0000
1788373019.271,11.229,6.933,15.4,-24.8,0.887,0.0636,6.0000
1788373019.510,11.279,6.946,15.4,-29.0,0.835,0.0000,6.0000
1788373019.733,11.333,6.964,15.5,-35.7,0.790,0.0000,-3.4636
1788373019.961,11.379,6.978,15.6,-43.3,0.749,0.0000,-3.8024
1788373020.194,11.379,6.978,10.5,-38.3,0.737,0.0000,-3.7524
1788373020.455,11.383,6.983,5.0,-34.5,0.794,0.0000,-3.5283
1788373020.681,11.402,6.985,3.9,-36.3,2.548,0.0000,-3.4472
1788373020.908,11.448,6.989,3.6,-45.5,2.508,0.0000,-3.7357
1788373021.158,11.478,6.991,1.9,-52.1,2.464,0.0000,-4.0000
1788373021.376,11.478,6.991,-2.4,-47.8,2.452,0.0000,-4.0000
1788373021.599,11.478,6.991,-7.5,-42.7,2.449,0.0000,-3.9458
1788373021.841,11.486,6.995,-9.3,-44.2,2.446,0.0000,-3.8655
1788373022.086,11.493,6.996,-13.1,-42.6,2.428,0.0000,-0.8655
1788373022.308,11.497,6.997,-18.1,-39.3,2.425,0.0000,1.1345
1788373022.545,11.497,6.997,-23.3,-34.1,2.432,0.0000,3.1345
1788373022.806,11.495,6.993,-28.0,-27.8,2.458,0.0000,4.0000
1788373023.050,11.493,6.995,-32.9,-22.7,2.504,0.0000,4.0000
1788373023.290,11.493,6.995,-37.2,-18.4,2.572,0.0000,4.0000
1788373023.527,11.487,7.001,-42.6,-12.4,2.623,0.0000,4.0000
1788373023.748,11.480,7.001,-48.0,-5.0,2.474,0.0636,0.0000
1788373023.974,11.481,6.996,-50.8,-1.6,2.366,0.1273,0.0000
1788373024.214,11.510,6.962,-50.4,-3.0,2.339,0.0000,2.0000
1788373024.452,11.541,6.930,-50.8,-7.9,2.302,0.0000,4.0000
1788373024.677,11.552,6.918,-38.5,-23.4,2.302,0.0000,4.0000
1788373024.904,11.552,6.918,-18.8,-43.1,2.410,0.0000,4.0000
1788373025.143,11.552,6.918,0.8,-62.7,2.345,0.0000,4.0000
1788373025.388,11.563,6.902,14.6,-81.1,2.355,0.0000,4.0000
1788373025.636,11.571,6.899,26.4,,0.626,0.0000,4.0000
1788373025.899,11.561,6.919,27.7,,0.612,0.0000,4.0000
1788373026.118,11.567,6.923,28.1,,0.612,0.0000,4.0000
1788373026.337,11.574,6.926,27.6,,0.612,0.0000,4.0000
1788373026.577,11.575,6.927,27.5,,0.612,0.0000,4.0000
1788373026.817,11.575,6.927,32.8,-122.7,0.613,0.0000,4.0000
1788373027.050,11.575,6.927,39.1,-129.0,0.617,0.0000,3.9920
1788373027.273,11.575,6.927,43.2,-133.1,0.619,0.0000,3.8044
1788373027.531,11.572,6.927,48.4,-135.2,0.622,0.0000,3.5203
1788373027.763,11.571,6.926,53.4,-138.8,0.625,0.0000,3.3015
1788373028.002,11.562,6.936,58.7,-136.5,0.629,0.0000,2.9142
1788373028.252,11.573,6.932,63.3,-151.6,0.647,0.0000,2.7200
1788373028.485,11.576,6.931,68.1,-158.9,0.709,0.0000,0.0000
1788373028.739,11.569,6.931,71.7,-156.0,2.049,0.0000,0.0000
1788373029.020,11.554,6.933,72.2,-142.6,2.047,0.0000,0.0000
1788373029.300,11.553,6.934,72.2,-141.8,2.047,0.0000,0.0000
1788373029.520,11.553,6.934,72.2,-141.8,2.047,0.0000,0.0000
1788373029.758,11.553,6.934,72.2,-141.8,2.047,0.0000,0.0000
1788373029.987,11.553,6.934,78.4,130.2,2.047,0.0000,2.0000
1788373030.204,11.553,6.934,98.1,110.5,2.055,0.0000,4.0000
1788373030.436,11.553,6.934,117.7,90.9,2.073,0.0000,4.0000
1788373030.693,11.560,6.935,135.8,72.6,2.280,0.0000,4.0000
1788373030.922,11.564,6.926,149.0,58.2,2.731,0.0000,4.0000
1788373031.151,11.561,6.934,157.9,50.3,3.229,0.0000,4.0000
1788373031.397,11.555,6.959,162.2,48.8,3.100,0.0000,4.0000
1788373031.625,11.565,6.952,168.5,41.4,3.094,0.0000,3.7599
1788373031.841,11.575,6.941,174.6,33.6,3.094,0.0000,3.4545
1788373032.087,11.571,6.939,178.9,29.3,3.095,0.0000,3.1520
1788373032.334,11.569,6.934,-176.2,24.0,3.098,0.0000,2.9431
1788373032.567,11.568,6.933,-171.3,19.0,3.101,0.0318,0.0000
1788373032.797,11.580,6.932,-166.2,13.2,3.106,0.1273,0.0000
1788373033.051,11.577,6.929,-161.5,8.3,3.113,0.2545,0.0000
1788373033.282,11.577,6.929,-156.6,3.4,3.138,0.2545,0.0000
1788373033.509,11.549,6.905,-154.6,0.5,3.167,0.3500,0.0000
1788373033.764,11.497,6.873,-155.0,0.2,3.124,0.3500,0.0000
1788373033.999,11.441,6.844,-155.1,5.5,3.069,0.3182,0.0000
1788373034.229,11.386,6.818,-155.1,5.4,3.013,0.3500,0.0000
1788373034.480,11.337,6.786,-155.6,5.0,2.958,0.3500,0.0000
1788373034.716,11.283,6.759,-155.7,5.2,2.902,0.3500,0.0000
1788373034.937,11.224,6.728,-155.2,4.7,2.847,0.2864,0.0000
1788373035.165,11.168,6.702,-155.1,2.3,2.791,0.3182,0.0000
1788373035.418,11.116,6.681,-155.9,3.6,2.736,0.3182,0.0000
1788373035.647,11.056,6.657,-156.2,4.3,2.680,0.3500,0.0000
1788373035.873,11.007,6.625,-156.3,3.8,2.625,0.2545,0.0000
1788373036.145,10.953,6.599,-156.4,1.4,2.569,0.3500,0.0000
1788373036.395,10.884,6.557,-156.5,0.7,2.514,0.3182,0.0000
1788373036.622,10.825,6.529,-156.5,1.1,2.458,0.3182,0.0000
1788373036.865,10.785,6.503,-155.4,-0.8,2.403,0.3500,0.0000
1788373037.110,10.731,6.477,-155.3,4.3,2.347,0.3500,0.0000
1788373037.336,10.666,6.445,-155.2,4.4,2.292,0.3500,0.0000
1788373037.564,10.619,6.424,-155.2,4.4,2.236,0.3500,0.0000
1788373037.809,10.551,6.381,-154.7,3.1,2.180,0.3182,0.0000
1788373038.028,10.491,6.349,-154.5,2.7,2.125,0.3500,0.0000
1788373038.258,10.419,6.316,-154.9,3.5,2.069,0.3182,0.0000
1788373038.511,10.359,6.289,-155.0,3.9,2.014,0.2864,0.0000
1788373038.735,10.312,6.259,-154.9,3.1,1.958,0.3500,0.0000
1788373038.955,10.258,6.233,-154.9,3.0,1.903,0.3500,0.0000
1788373039.201,10.202,6.196,-155.0,-0.2,1.847,0.3500,0.0000
1788373039.445,10.156,6.174,-155.0,-0.1,1.792,0.3182,0.0000
1788373039.668,10.112,6.155,-155.3,0.6,1.736,0.3500,0.0000
1788373039.902,10.061,6.133,-155.5,3.4,1.681,0.2864,0.0000
1788373040.132,9.996,6.109,-155.0,6.1,1.625,0.1591,0.0000
1788373040.353,9.938,6.083,-154.9,8.1,1.570,0.2864,0.0000
1788373040.574,9.876,6.050,-155.1,10.9,1.514,0.0318,0.0000
1788373040.827,9.820,6.023,-155.2,13.2,1.459,0.0955,0.0000
1788373041.062,9.749,5.995,-155.2,15.7,1.403,0.0318,0.0000
1788373041.310,9.693,5.969,-155.2,18.5,1.348,0.0000,2.0000
1788373041.569,9.660,5.945,-155.1,19.0,1.292,0.0000,2.9639
1788373041.796,9.611,5.918,-155.0,20.6,1.237,0.0000,2.9991
1788373042.012,9.564,5.896,-155.3,22.6,1.181,0.0000,3.0788
1788373042.233,9.554,5.891,-151.6,19.3,1.146,0.0000,2.9730
1788373042.472,9.544,5.887,-147.3,15.4,1.172,0.3500,0.0000
1788373042.708,9.542,5.885,-143.1,11.3,1.207,0.3182,0.0000
1788373042.940,9.515,5.872,-143.9,13.0,1.208,0.3500,0.0000
1788373043.191,9.467,5.838,-144.0,14.5,2.416,0.3500,0.0000
1788373043.425,9.418,5.797,-143.6,14.5,2.365,0.3182,0.0000
1788373043.674,9.371,5.763,-143.6,16.2,2.305,0.2545,0.0000
1788373043.939,9.320,5.717,-143.5,19.6,2.244,0.3500,0.0000
1788373044.210,9.273,5.680,-143.5,22.4,2.183,0.2545,0.0000
1788373044.467,9.229,5.647,-143.5,25.2,2.133,0.2545,-6.0000
1788373044.753,9.216,5.650,-139.8,22.9,2.101,0.0955,0.0000
1788373044.989,9.216,5.650,-134.9,18.0,2.115,0.1273,0.0000
1788373045.220,9.214,5.647,-131.6,14.8,2.113,0.3500,0.0000
1788373045.467,9.185,5.614,-131.7,16.0,2.094,0.3182,0.0000
1788373045.703,9.156,5.581,-131.7,17.2,2.035,0.2864,0.0000
1788373045.920,9.120,5.541,-131.7,19.0,1.981,0.3500,0.0000
1788373046.152,9.085,5.502,-131.7,19.9,1.934,0.3500,0.0000
1788373046.431,9.045,5.457,-131.7,19.7,1.884,0.3182,0.0000
1788373046.672,9.008,5.400,-132.1,21.0,1.823,0.3182,0.0000
1788373046.900,8.967,5.354,-132.1,20.3,1.756,0.3500,0.0000
1788373047.143,8.920,5.307,-132.4,19.7,1.697,0.3500,0.0000
1788373047.370,8.878,5.261,-132.4,9.4,1.644,0.3182,0.0000
1788373047.602,8.844,5.224,-132.4,5.2,1.581,0.0000,-3.0000
1788373047.845,8.809,5.178,-132.6,-4.0,1.517,0.0000,-3.2313
1788373048.074,8.767,5.133,-132.6,-8.8,1.464,0.0000,-3.3014
1788373048.296,8.734,5.101,-133.1,-12.8,1.400,0.0000,-3.3835
1788373048.525,8.694,5.060,-133.2,-12.5,1.341,0.0000,-3.6124
1788373048.766,8.652,5.016,-133.2,-17.4,1.284,0.0000,-3.7200
1788373048.987,8.611,4.953,-132.0,-27.8,1.222,0.0000,-3.9015
1788373049.203,8.583,4.922,-133.6,-31.8,1.164,0.0000,-3.9597
1788373049.459,8.586,4.922,-138.1,-26.4,1.143,0.0000,-4.0000
1788373049.681,8.586,4.922,-142.4,-22.1,1.146,0.0000,-4.0000
1788373049.916,8.581,4.918,-145.2,-19.6,1.142,0.0000,-3.9217
1788373050.177,8.550,4.899,-145.6,-21.1,1.104,0.0000,-3.9580
1788373050.414,8.568,4.900,-150.5,-19.8,1.074,0.0000,-3.7742
1788373050.635,8.573,4.901,-155.6,-14.7,1.067,0.0000,-3.3407
1788373050.851,8.571,4.900,-159.3,-11.1,1.082,0.0000,-3.0868
1788373051.091,8.547,4.886,-159.4,-12.1,1.089,0.0000,-3.0840
1788373051.311,8.494,4.866,-159.4,-16.9,1.053,0.0000,-3.1433
1788373051.522,8.455,4.845,-158.2,-22.3,1.017,0.0000,-3.4810
1788373051.811,8.418,4.830,-159.7,-22.5,0.982,0.0000,-3.4894
1788373052.080,8.421,4.824,-164.5,-18.5,1.076,0.0000,-3.2415
1788373052.320,8.422,4.822,-169.5,-13.7,1.247,0.0000,-3.0222
1788373052.572,8.402,4.818,-170.5,-13.2,3.836,0.0000,-3.1526
1788373052.804,8.356,4.818,-170.1,-14.7,3.790,0.0000,-3.2067
1788373053.027,8.303,4.809,-170.1,-16.8,3.738,0.0000,-3.2704
1788373053.258,8.250,4.800,-170.1,-19.4,3.686,0.0000,-3.3378
1788373053.513,8.200,4.797,-170.8,-21.7,3.636,0.0000,-3.4030
1788373053.730,8.158,4.790,-170.9,-23.5,3.586,0.0000,-3.6568
1788373053.939,8.135,4.782,-174.7,-20.4,3.553,0.0000,-3.5724
1788373054.184,8.131,4.780,-179.8,-15.7,3.550,0.0000,-3.2891
1788373054.408,8.128,4.780,176.6,-12.1,3.548,0.0000,-3.0820
1788373054.623,8.101,4.791,176.0,-10.3,3.523,0.0000,-3.1400
1788373054.851,8.050,4.796,175.9,-11.1,3.469,0.0000,-3.1404
1788373055.084,7.995,4.800,175.9,-14.2,3.416,0.0000,-3.2313
1788373055.304,7.941,4.804,175.9,-19.1,3.362,0.0000,-3.3019
1788373055.625,7.882,4.806,176.0,-31.0,3.308,0.0000,-3.6719
1788373055.871,7.852,4.808,173.7,-30.4,3.256,0.0000,-3.7015
1788373056.082,7.842,4.798,169.3,-27.4,3.253,0.0000,-3.4320
1788373056.356,7.842,4.798,164.1,-22.2,3.250,0.0000,-3.1937
1788373056.677,7.814,4.806,163.9,-27.4,3.239,0.0000,-3.1375
1788373056.912,7.730,4.822,165.0,-34.2,3.186,0.0000,-3.3124
1788373057.141,7.679,4.836,164.3,-36.3,3.128,0.0000,-3.3897
1788373057.440,7.679,4.836,159.1,-31.1,3.105,0.0000,-3.1803
1788373057.681,7.676,4.830,154.1,-26.9,7.213,0.0000,-3.0214
1788373057.910,7.664,4.835,153.2,-26.7,6.661,0.0000,-2.8392
1788373058.146,7.622,4.856,152.6,-26.0,6.631,0.0000,-2.8413
1788373058.367,7.568,4.885,152.4,-28.7,6.591,0.0000,-2.9041
1788373058.586,7.514,4.913,152.4,-27.3,6.551,0.0000,-2.9945
1788373058.819,7.460,4.942,152.4,-29.5,6.511,0.0000,-2.8897
1788373059.083,7.423,4.961,153.4,-31.7,6.471,0.0000,-3.0083
1788373059.308,7.368,4.989,153.4,-35.7,6.431,0.0000,-3.0760
1788373059.546,7.352,4.979,149.8,-30.6,6.284,0.0000,-3.0558
1788373059.803,7.352,4.979,145.5,-20.5,5.709,0.0318,0.0000
1788373060.026,7.334,4.986,140.4,-16.8,3.520,0.0955,0.0000
1788373060.248,7.318,4.998,140.3,-17.4,3.507,0.1591,0.0000
1788373060.499,7.274,5.035,140.4,-19.4,3.453,0.2864,0.0000
1788373060.739,7.231,5.069,140.1,-14.6,3.395,0.2227,0.0000
1788373060.960,7.184,5.108,140.1,-16.7,3.336,0.2227,0.0000
1788373061.195,7.137,5.147,140.1,-18.6,3.277,0.3500,0.0000
1788373061.435,7.106,5.182,138.9,-16.5,3.220,0.2864,0.0000
1788373061.664,7.060,5.222,138.9,-16.5,3.161,0.2545,0.0000
1788373061.887,7.024,5.253,139.6,-19.3,3.103,0.0318,0.0000
1788373062.132,6.978,5.291,139.9,-22.2,3.045,0.0955,0.0000
1788373062.358,6.931,5.330,139.9,-24.7,2.989,0.1273,0.0000
1788373062.592,6.886,5.372,139.7,-27.0,2.934,0.0000,6.0000
1788373062.849,6.839,5.411,139.7,-12.9,2.882,0.2227,0.0000
1788373063.080,6.782,5.445,140.7,-16.0,2.829,0.1591,0.0000
1788373063.308,6.733,5.483,140.9,-16.0,2.781,0.1909,0.0000
1788373063.538,6.686,5.521,140.9,-16.4,2.732,0.1909,0.0000
1788373063.775,6.657,5.539,140.7,-22.7,2.688,0.1591,0.0000
1788373064.008,6.610,5.577,140.7,-25.4,2.648,0.2227,6.0000
1788373064.232,6.557,5.615,140.8,-27.2,2.613,0.2864,6.0000
1788373064.494,6.508,5.654,140.9,-30.5,2.598,0.2864,6.0000
1788373064.724,6.460,5.692,140.9,-19.6,4.229,0.0000,6.0000
1788373065.028,6.415,5.738,141.5,-22.9,4.183,0.0318,0.0000
1788373065.288,6.398,5.751,138.2,-20.6,4.132,0.0318,0.0000
1788373065.512,6.404,5.740,133.5,-15.8,2.302,0.2227,0.0000
1788373065.766,6.404,5.739,129.1,-14.0,2.299,0.3500,0.0000
1788373066.042,6.374,5.763,128.8,-15.6,2.286,0.1909,0.0000
1788373066.281,6.330,5.811,128.7,-17.6,2.229,0.3182,0.0000
1788373066.506,6.271,5.859,129.3,-20.4,2.170,0.3500,0.0000
1788373066.762,6.232,5.907,129.3,-10.6,2.111,0.1909,6.0000
1788373066.980,6.204,5.945,129.2,-11.3,2.052,0.3182,0.0000
1788373067.202,6.167,5.991,129.2,-12.6,1.991,0.2864,0.0000
1788373067.429,6.129,6.038,129.2,-13.9,1.932,0.3500,0.0000
1788373067.685,6.087,6.092,129.7,-15.8,1.874,0.3182,0.0000
1788373067.911,6.054,6.131,129.7,-15.0,1.814,0.3500,0.0000
1788373068.131,6.008,6.183,129.4,-16.6,1.755,0.3500,0.0000
1788373068.385,5.966,6.232,129.2,-18.0,1.696,0.3182,0.0000
1788373068.609,5.928,6.279,129.2,-19.6,1.636,0.2545,0.0000
1788373068.829,5.895,6.327,129.5,-19.0,1.577,0.2227,0.0000
1788373069.065,5.856,6.375,129.5,-21.0,1.518,0.0636,0.0000
1788373069.307,5.824,6.413,130.2,-23.4,1.459,0.0000,6.0000
1788373069.529,5.785,6.458,130.3,-24.8,1.401,0.1591,6.0000
1788373069.758,5.751,6.499,129.6,-25.8,1.342,0.2545,6.0000
1788373070.018,5.736,6.491,125.0,-19.2,1.314,0.0636,0.0000
1788373070.247,5.736,6.491,119.8,-14.1,1.311,0.0955,0.0000
1788373070.474,5.733,6.497,117.1,-11.5,1.308,0.0318,0.0000
1788373070.721,5.691,6.546,116.7,-14.3,1.273,0.0318,0.0000
1788373070.954,5.670,6.605,117.0,-16.6,1.213,0.0955,0.0000
1788373071.177,5.644,6.660,117.1,-19.5,1.153,0.0318,0.0000
1788373071.423,5.617,6.713,117.1,-21.9,1.094,0.0318,6.0000
1788373071.676,5.589,6.768,117.6,-25.7,1.036,0.0000,6.0000
1788373071.889,5.566,6.811,117.6,-28.9,0.979,0.0000,6.0000
1788373072.108,5.545,6.871,117.9,-33.5,0.924,0.0000,-3.3890
1788373072.363,5.530,6.900,116.4,-35.6,0.876,0.0000,-3.5933
1788373072.588,5.540,6.888,111.5,-28.3,0.868,0.0000,-3.1630
1788373072.812,5.540,6.888,106.3,-23.2,0.865,0.0000,-2.9028
1788373073.059,5.535,6.908,105.3,-23.8,0.859,0.0000,-1.0000
1788373073.297,5.522,6.957,105.8,-29.4,0.820,0.0000,-3.1539
1788373073.529,5.510,7.000,105.8,-36.2,0.777,0.0000,-3.4258
1788373073.763,5.498,7.044,105.8,-46.2,0.734,0.0000,-3.7861
1788373074.023,5.495,7.053,102.2,-45.3,0.700,0.0000,-1.9918
1788373074.242,5.500,7.048,95.5,-35.9,0.723,0.0000,0.0082
1788373074.471,5.500,7.048,90.3,-30.8,1.946,0.0000,3.0082
1788373074.729,5.501,7.050,85.5,-25.8,1.943,0.0000,4.0000
1788373074.951,5.502,7.050,80.4,-20.8,1.941,0.0000,4.0000
1788373075.178,5.491,7.046,75.5,-18.5,1.938,0.1273,0.0000
1788373075.410,5.490,7.035,71.0,-12.3,1.936,0.0636,0.0000
1788373075.652,5.490,7.034,65.9,-7.1,1.945,0.0636,0.0000
1788373075.880,5.483,7.060,62.0,-10.5,1.970,0.0000,1.0000
1788373076.113,5.489,7.061,57.1,-4.2,2.011,0.0000,3.0000
1788373076.366,5.495,7.068,54.5,-1.0,2.063,0.0000,4.0000
1788373076.595,5.517,7.092,54.3,0.4,2.034,0.0000,4.0000
1788373076.809,5.540,7.131,54.2,-2.4,1.996,0.0000,4.0000
1788373077.056,5.544,7.138,70.3,-19.7,1.906,0.0000,4.0000
1788373077.275,5.544,7.138,90.0,-39.3,1.844,0.0000,4.0000
1788373077.496,5.542,7.144,108.7,-65.3,1.854,0.0000,4.0000
1788373077.736,5.543,7.132,121.1,-67.4,0.650,0.0000,4.0000
1788373077.975,5.537,7.130,127.5,-77.4,0.654,0.0000,4.0000
1788373078.200,5.531,7.141,134.3,-96.9,0.658,0.0000,3.9298
1788373078.423,5.524,7.135,139.5,-101.8,0.662,0.0000,3.7328
1788373078.666,5.522,7.126,144.0,-101.4,0.669,0.0000,3.4292
1788373078.887,5.522,7.125,148.7,-105.4,0.706,0.0000,3.2199
1788373079.112,5.513,7.128,152.7,-115.6,2.723,0.0000,3.0428
1788373079.362,5.507,7.125,158.0,-121.6,3.002,0.0000,2.6722
1788373079.596,5.506,7.124,162.9,-126.6,3.368,0.0000,0.0000
1788373079.813,5.501,7.117,166.8,-128.9,3.860,0.0000,0.0000
1788373080.040,5.509,7.109,167.3,-122.0,4.170,0.0000,0.0000
1788373080.275,5.513,7.105,167.2,-118.7,4.170,0.0000,0.0000
1788373080.505,5.507,7.102,166.6,-119.3,4.170,0.0000,0.0000
1788373080.738,5.507,7.102,166.6,-119.3,4.170,0.0000,0.0000
1788373080.976,5.507,7.102,166.6,-119.3,4.170,0.0000,0.0000
1788373081.194,5.507,7.102,178.8,78.4,4.478,0.0000,2.0000
1788373081.411,5.507,7.102,-163.1,60.4,5.459,0.0000,4.0000
1788373081.638,5.507,7.102,-150.8,48.0,3.912,0.0000,4.0000
1788373081.872,5.505,7.108,-144.5,42.4,2.946,0.0000,4.0000
1788373082.085,5.536,7.099,-138.2,32.1,2.666,0.0000,3.8042
1788373082.297,5.547,7.098,-133.2,25.8,2.511,0.0000,3.5717
1788373082.544,5.556,7.100,-128.7,20.4,2.391,0.0000,3.2396
1788373082.752,5.557,7.101,-123.9,15.5,2.311,0.0000,2.9925
1788373082.967,5.553,7.097,-118.8,10.6,2.315,0.2227,0.0000
1788373083.202,5.560,7.106,-114.1,12.5,2.322,0.2864,0.0000
1788373083.434,5.561,7.107,-109.3,7.5,2.315,0.3182,0.0000
1788373083.652,5.544,7.095,-104.4,4.2,2.324,0.3182,0.0000
1788373083.873,5.556,7.102,-99.3,-2.1,2.332,0.3500,0.0000
1788373084.126,5.557,7.077,-98.9,-3.1,2.315,0.3500,0.0000
1788373084.340,5.544,7.024,-99.1,-3.0,2.271,0.3182,0.0000
1788373084.554,5.535,6.963,-99.1,-3.5,2.205,0.3182,0.0000
1788373084.807,5.525,6.903,-99.1,-4.2,2.148,0.3500,0.0000
1788373085.061,5.505,6.844,-98.5,-4.2,2.122,0.3500,0.0000
1788373085.322,5.495,6.784,-98.4,-8.2,2.095,0.3182,0.0000
1788373085.595,5.470,6.715,-97.4,-9.1,2.069,0.3500,0.0000
1788373085.928,5.463,6.665,-97.3,-8.4,2.043,0.3182,0.0000
1788373086.151,5.457,6.600,-97.9,-3.6,2.017,0.3500,0.0000
1788373086.391,5.449,6.537,-98.1,-4.2,1.991,0.3182,0.0000
1788373086.613,5.432,6.459,-97.9,-4.6,1.964,0.3500,0.0000
1788373086.830,5.422,6.394,-97.8,-2.7,1.938,0.3182,0.0000
1788373087.044,5.408,6.344,-98.0,-1.1,1.912,0.2545,0.0000
1788373087.292,5.399,6.284,-98.0,9.4,1.886,0.3182,0.0000
1788373087.502,5.390,6.214,-98.0,10.4,1.859,0.2864,0.0000
1788373087.711,5.383,6.163,-98.0,11.1,1.833,0.2227,0.0000
1788373087.950,5.371,6.093,-98.1,12.0,1.807,0.3500,0.0000
1788373088.173,5.361,6.029,-98.1,9.7,1.781,0.3500,0.0000
1788373088.393,5.362,5.971,-98.1,9.6,1.755,0.3182,0.0000
1788373088.606,5.356,5.911,-98.1,10.3,1.728,0.3500,0.0000
1788373088.853,5.344,5.843,-98.2,11.6,4.245,0.2864,0.0000
1788373089.075,5.335,5.782,-98.2,12.8,4.186,0.2545,0.0000
1788373089.297,5.319,5.731,-99.1,12.1,4.127,0.2864,0.0000
1788373089.535,5.309,5.674,-99.1,13.5,4.069,0.2227,0.0000
1788373089.761,5.304,5.620,-98.7,13.8,4.012,0.1273,0.0000
1788373089.968,5.297,5.561,-98.4,14.8,3.956,0.0636,0.0000
1788373090.186,5.291,5.505,-98.9,16.2,3.901,0.0955,0.0000
1788373090.429,5.283,5.450,-99.1,19.0,3.846,0.1273,0.0000
1788373090.640,5.271,5.399,-99.0,21.4,3.793,0.3500,0.0000
1788373090.856,5.262,5.346,-99.0,22.5,3.740,0.0636,0.0000
1788373091.088,5.254,5.270,-98.5,22.3,3.687,0.3500,-6.0000
1788373091.310,5.246,5.215,-98.4,17.6,3.634,0.2227,-6.0000
1788373091.527,5.236,5.177,-98.5,18.5,3.582,0.1273,-6.0000
1788373091.742,5.226,5.127,-98.5,20.8,3.530,0.3500,0.0000
1788373091.973,5.215,5.071,-98.1,20.6,3.478,0.2864,-6.0000
1788373092.186,5.206,5.018,-98.0,21.6,3.426,0.2227,-6.0000
1788373092.410,5.188,4.981,-97.6,22.8,3.375,0.1591,-6.0000
1788373092.646,5.184,4.981,-92.9,18.4,3.367,0.3500,0.0000
1788373092.868,5.184,4.981,-88.0,13.5,3.368,0.3500,0.0000
1788373093.090,5.184,4.964,-86.0,12.1,3.370,0.3500,0.0000
1788373093.319,5.196,4.929,-86.7,12.6,3.330,0.3500,0.0000
1788373093.557,5.199,4.878,-86.7,10.7,3.270,0.3500,0.0000
1788373093.769,5.203,4.817,-86.7,12.2,3.213,0.3500,0.0000
1788373093.983,5.205,4.766,-86.2,11.4,3.155,0.3500,0.0000
1788373094.217,5.209,4.708,-86.0,8.5,3.095,0.2864,0.0000
1788373094.439,5.211,4.648,-85.7,7.8,3.038,0.0000,-1.0000
1788373094.650,5.215,4.587,-85.6,6.1,2.980,0.0000,-3.0000
1788373094.866,5.211,4.535,-86.3,6.0,2.921,0.0000,-3.5258
1788373095.098,5.214,4.474,-86.3,-2.4,2.863,0.0000,-3.5691
1788373095.317,5.215,4.416,-87.1,-7.6,2.806,0.0000,-3.6538
1788373095.538,5.217,4.351,-87.5,-19.1,2.750,0.0000,-4.0000
1788373095.781,5.221,4.288,-87.9,-25.1,2.696,0.0000,-4.0000
1788373096.010,5.223,4.226,-88.0,-28.3,2.644,0.0000,-4.0000
1788373096.225,5.242,4.192,-88.7,-35.3,2.593,0.0000,-4.0000
1788373096.460,5.246,4.193,-93.7,-29.3,2.559,0.0000,-4.0000
1788373096.692,5.248,4.198,-99.5,-23.3,2.557,0.0000,-4.0000
1788373096.909,5.247,4.191,-102.2,-21.0,2.552,0.0000,-4.0000
1788373097.130,5.234,4.188,-108.5,-13.6,2.544,0.0000,-3.7833
1788373097.376,5.235,4.183,-112.5,-10.0,2.542,0.0000,-3.4892
1788373097.599,5.225,4.154,-112.7,-10.9,2.529,0.0000,-3.4233
1788373097.817,5.200,4.106,-112.6,-13.3,2.473,0.0000,-3.4860
1788373098.057,5.177,4.049,-112.6,-21.7,2.415,0.0000,-3.5972
1788373098.276,5.160,4.010,-114.2,-24.5,2.355,0.0000,-3.6436
