t,x,y,yaw_deg,folga_min,obj,evento
84.28,10.691,2.449,113.1,0.5362,cone_2,
84.33,10.686,2.462,113.1,0.5498,cone_2,
84.38,10.680,2.476,113.1,0.5633,cone_2,
84.43,10.679,2.479,113.6,0.5678,cone_2,
84.49,10.679,2.478,114.7,0.5705,cone_2,
84.54,10.679,2.478,115.9,0.5734,cone_2,
84.59,10.679,2.477,117.1,0.5766,cone_2,
84.64,10.680,2.477,118.1,0.5793,cone_2,
84.69,10.680,2.476,119.1,0.5822,cone_2,
84.75,10.680,2.476,120.1,0.5854,cone_2,
84.80,10.680,2.475,121.1,0.5886,cone_2,
84.85,10.681,2.475,122.2,0.5920,cone_2,
84.90,10.681,2.474,123.3,0.5960,cone_2,
84.95,10.681,2.473,124.5,0.6000,cone_2,
85.00,10.681,2.473,125.6,0.6043,cone_2,
85.06,10.681,2.473,126.2,0.6067,cone_2,
85.11,10.679,2.476,126.2,0.6105,cone_2,
85.16,10.675,2.481,126.2,0.6174,cone_2,
85.21,10.669,2.490,126.2,0.6278,cone_2,
85.26,10.661,2.501,126.2,0.6412,cone_2,
85.31,10.653,2.512,126.2,0.6550,cone_2,
85.37,10.644,2.524,126.2,0.6697,cone_2,
85.42,10.636,2.534,126.2,0.6829,cone_2,
85.47,10.629,2.545,126.2,0.6955,cone_2,
85.52,10.621,2.555,126.2,0.7087,cone_2,
85.57,10.614,2.565,126.2,0.7210,cone_2,
85.63,10.606,2.576,126.2,0.7342,cone_2,
85.68,10.598,2.587,126.2,0.7480,cone_2,
85.73,10.589,2.599,126.2,0.7627,cone_2,
85.78,10.581,2.610,126.2,0.7768,cone_2,
85.83,10.572,2.622,126.2,0.7912,cone_2,
85.88,10.564,2.634,126.2,0.8059,cone_2,
85.94,10.555,2.646,126.2,0.8206,cone_2,
85.99,10.546,2.657,126.2,0.8350,cone_2,
86.04,10.538,2.669,126.2,0.8494,cone_2,
86.09,10.529,2.680,126.2,0.8638,cone_2,
86.14,10.521,2.692,126.2,0.8779,cone_2,
86.20,10.513,2.703,126.2,0.8914,cone_2,
86.25,10.506,2.713,126.2,0.9037,cone_2,
86.30,10.498,2.723,126.2,0.9169,cone_2,
86.35,10.491,2.733,126.2,0.9292,cone_2,
86.40,10.483,2.744,126.2,0.9430,cone_2,
86.46,10.474,2.755,126.2,0.9568,cone_2,
86.51,10.466,2.767,126.2,0.9712,cone_2,
86.56,10.458,2.778,126.2,0.9850,cone_2,
86.61,10.449,2.790,126.2,0.9997,cone_2,
86.66,10.441,2.801,126.2,1.0135,cone_2,
86.71,10.432,2.813,126.2,1.0279,cone_2,
86.77,10.424,2.824,126.2,1.0417,cone_2,
86.82,10.416,2.835,126.2,1.0555,cone_2,
86.87,10.408,2.846,126.2,1.0693,cone_2,
86.92,10.399,2.858,126.2,1.0837,cone_2,
86.97,10.392,2.868,126.2,1.0829,B_fresta70_1,
87.02,10.385,2.877,126.2,1.0732,B_fresta70_1,
87.07,10.377,2.888,126.2,1.0625,B_fresta70_1,
87.13,10.369,2.899,126.2,1.0517,B_fresta70_1,
87.18,10.361,2.910,126.2,1.0403,B_fresta70_1,
87.23,10.352,2.922,126.2,1.0287,B_fresta70_1,
87.28,10.344,2.934,126.2,1.0170,B_fresta70_1,
87.33,10.336,2.945,126.2,1.0057,B_fresta70_1,
87.39,10.327,2.956,126.2,0.9943,B_fresta70_1,
87.44,10.319,2.968,126.2,0.9827,B_fresta70_1,
87.49,10.310,2.979,126.2,0.9713,B_fresta70_1,
87.54,10.302,2.991,126.2,0.9597,B_fresta70_1,
87.59,10.294,3.002,126.2,0.9483,B_fresta70_1,
87.64,10.285,3.013,126.2,0.9371,B_fresta70_1,
87.69,10.278,3.024,126.2,0.9265,B_fresta70_1,
87.75,10.270,3.035,126.2,0.9161,B_fresta70_1,
87.80,10.263,3.044,126.2,0.9062,B_fresta70_1,
87.85,10.256,3.054,126.2,0.8962,B_fresta70_1,
87.90,10.248,3.065,126.2,0.8861,B_fresta70_1,
87.95,10.240,3.076,126.2,0.8747,B_fresta70_1,
88.01,10.231,3.088,126.2,0.8628,B_fresta70_1,
88.06,10.223,3.099,126.2,0.8515,B_fresta70_1,
88.11,10.214,3.111,126.2,0.8396,B_fresta70_1,
88.16,10.206,3.123,126.2,0.8280,B_fresta70_1,
88.21,10.197,3.135,126.2,0.8159,B_fresta70_1,
88.26,10.188,3.146,126.2,0.8043,B_fresta70_1,
88.31,10.179,3.158,126.2,0.7923,B_fresta70_1,
88.37,10.171,3.170,126.2,0.7808,B_fresta70_1,
88.42,10.162,3.182,126.2,0.7690,B_fresta70_1,
88.47,10.155,3.192,126.2,0.7586,B_fresta70_1,
88.52,10.147,3.203,126.2,0.7477,B_fresta70_1,
88.57,10.139,3.213,126.2,0.7376,B_fresta70_1,
88.63,10.132,3.223,126.2,0.7279,B_fresta70_1,
88.68,10.125,3.232,126.2,0.7186,B_fresta70_1,
88.73,10.118,3.243,126.2,0.7078,B_fresta70_1,
88.78,10.110,3.254,126.2,0.6971,B_fresta70_1,
88.83,10.102,3.264,126.2,0.6864,B_fresta70_1,
88.89,10.095,3.274,126.2,0.6763,B_fresta70_1,
88.94,10.087,3.285,126.2,0.6659,B_fresta70_1,
88.99,10.079,3.296,126.2,0.6549,B_fresta70_1,
89.04,10.071,3.307,126.2,0.6437,B_fresta70_1,
89.09,10.062,3.318,126.2,0.6325,B_fresta70_1,
89.14,10.055,3.329,126.2,0.6220,B_fresta70_1,
89.19,10.047,3.340,126.2,0.6107,B_fresta70_1,
89.25,10.039,3.350,126.2,0.6006,B_fresta70_1,
89.30,10.031,3.361,126.2,0.5898,B_fresta70_1,
89.35,10.024,3.370,126.2,0.5804,B_fresta70_1,
89.40,10.017,3.380,126.2,0.5708,B_fresta70_1,
89.45,10.010,3.389,126.2,0.5612,B_fresta70_1,
89.50,10.003,3.400,126.2,0.5510,B_fresta70_1,
89.55,9.995,3.410,126.2,0.5408,B_fresta70_1,
89.61,9.989,3.419,126.2,0.5316,B_fresta70_1,
89.66,9.988,3.419,127.0,0.5305,B_fresta70_1,
89.71,9.989,3.419,128.2,0.5301,B_fresta70_1,
89.76,9.989,3.418,129.3,0.5298,B_fresta70_1,
89.81,9.989,3.418,130.4,0.5296,B_fresta70_1,
89.86,9.990,3.417,131.6,0.5296,B_fresta70_1,
89.92,9.990,3.417,132.7,0.5297,B_fresta70_1,
89.97,9.991,3.416,133.9,0.5300,B_fresta70_1,
90.02,9.991,3.416,135.0,0.5304,B_fresta70_1,
90.07,9.991,3.416,136.0,0.5309,B_fresta70_1,
90.12,9.992,3.415,137.0,0.5315,B_fresta70_1,
90.18,9.992,3.415,137.7,0.5318,B_fresta70_1,
90.23,9.990,3.417,137.7,0.5300,B_fresta70_1,
90.28,9.985,3.421,137.7,0.5259,B_fresta70_1,
90.33,9.978,3.428,137.7,0.5193,B_fresta70_1,
90.38,9.968,3.436,137.7,0.5108,B_fresta70_1,
90.43,9.959,3.445,137.7,0.5019,B_fresta70_1,
90.49,9.949,3.453,137.7,0.4933,B_fresta70_1,
90.54,9.940,3.462,137.7,0.4850,B_fresta70_1,
90.59,9.931,3.470,137.7,0.4763,B_fresta70_1,
90.64,9.921,3.479,137.7,0.4679,B_fresta70_1,
90.69,9.912,3.487,137.7,0.4598,B_fresta70_1,
90.74,9.903,3.496,137.7,0.4509,B_fresta70_1,
90.80,9.893,3.505,137.7,0.4423,B_fresta70_1,
90.85,9.886,3.511,137.7,0.4354,B_fresta70_1,
90.90,9.877,3.519,137.7,0.4277,B_fresta70_1,
90.95,9.869,3.526,137.7,0.4207,B_fresta70_1,
91.00,9.861,3.534,137.7,0.4127,B_fresta70_1,
91.05,9.852,3.542,137.7,0.4046,B_fresta70_1,
91.11,9.842,3.551,137.7,0.3958,B_fresta70_1,
91.16,9.833,3.559,137.7,0.3876,B_fresta70_1,
91.21,9.824,3.568,137.7,0.3791,B_fresta70_1,
91.26,9.815,3.576,137.7,0.3711,B_fresta70_1,
91.31,9.806,3.584,137.7,0.3629,B_fresta70_1,
91.36,9.797,3.592,137.7,0.3550,B_fresta70_1,
91.42,9.792,3.596,137.9,0.3506,B_fresta70_1,
91.47,9.793,3.596,139.1,0.3514,B_fresta70_1,
91.52,9.793,3.595,140.2,0.3524,B_fresta70_1,
91.57,9.794,3.595,141.3,0.3535,B_fresta70_1,
91.62,9.794,3.595,142.2,0.3544,B_fresta70_1,
91.68,9.795,3.594,143.3,0.3557,B_fresta70_1,
91.73,9.795,3.594,144.3,0.3570,B_fresta70_1,
91.78,9.795,3.594,145.3,0.3584,B_fresta70_1,
91.83,9.796,3.593,146.4,0.3601,B_fresta70_1,
91.88,9.796,3.593,147.5,0.3620,B_fresta70_1,
91.93,9.796,3.593,148.4,0.3633,B_fresta70_1,
91.99,9.794,3.594,148.4,0.3618,B_fresta70_1,
92.04,9.789,3.598,148.4,0.3585,B_fresta70_1,
92.09,9.781,3.602,148.4,0.3536,B_fresta70_1,
92.14,9.771,3.608,148.4,0.3477,B_fresta70_1,
92.19,9.761,3.615,148.4,0.3414,B_fresta70_1,
92.24,9.750,3.621,148.4,0.3351,B_fresta70_1,
92.29,9.739,3.628,148.4,0.3281,B_fresta70_1,
92.35,9.727,3.635,148.4,0.3206,B_fresta70_1,
92.40,9.716,3.642,148.4,0.3138,B_fresta70_1,
92.45,9.704,3.649,148.4,0.3067,B_fresta70_1,
92.50,9.693,3.656,148.4,0.2998,B_fresta70_1,
92.55,9.682,3.663,148.4,0.2931,B_fresta70_1,
92.61,9.671,3.670,148.4,0.2861,B_fresta70_1,
92.66,9.660,3.677,148.4,0.2794,B_fresta70_1,
92.71,9.647,3.685,148.4,0.2715,B_fresta70_1,
92.76,9.635,3.692,148.4,0.2643,B_fresta70_1,
92.81,9.622,3.700,148.4,0.2563,B_fresta70_1,
92.87,9.610,3.708,148.4,0.2486,B_fresta70_1,
92.92,9.598,3.715,148.4,0.2410,B_fresta70_1,
92.97,9.585,3.723,148.4,0.2335,B_fresta70_1,
93.02,9.574,3.730,148.4,0.2262,B_fresta70_1,
93.07,9.562,3.737,148.4,0.2232,B_fresta70_1,
93.12,9.550,3.745,148.4,0.2232,B_fresta70_1,
93.18,9.539,3.751,148.4,0.2232,B_fresta70_1,
93.23,9.528,3.758,148.4,0.2232,B_fresta70_1,
93.28,9.517,3.764,148.4,0.2232,B_fresta70_1,
93.33,9.507,3.771,148.4,0.2232,B_fresta70_1,
93.38,9.495,3.778,148.4,0.2232,B_fresta70_1,
93.43,9.482,3.786,148.4,0.2232,B_fresta70_1,
93.49,9.470,3.794,148.4,0.2232,B_fresta70_1,
93.54,9.457,3.802,148.4,0.2232,B_fresta70_1,
93.59,9.445,3.809,148.4,0.2232,B_fresta70_1,
93.64,9.433,3.816,148.4,0.2232,B_fresta70_1,
93.69,9.421,3.824,148.4,0.2232,B_fresta70_1,
93.75,9.409,3.831,148.4,0.2232,B_fresta70_1,
93.80,9.397,3.838,148.4,0.2232,B_fresta70_1,
93.85,9.385,3.846,148.4,0.2232,B_fresta70_1,
93.90,9.374,3.853,148.4,0.2232,B_fresta70_1,
93.95,9.364,3.859,148.4,0.2232,B_fresta70_1,
94.00,9.354,3.865,148.4,0.2232,B_fresta70_1,
94.06,9.343,3.871,148.4,0.2232,B_fresta70_1,
94.11,9.332,3.879,148.4,0.2232,B_fresta70_1,
94.16,9.320,3.886,148.4,0.2232,B_fresta70_1,
94.21,9.308,3.894,148.4,0.2232,B_fresta70_1,
94.26,9.295,3.901,148.4,0.2232,B_fresta70_1,
94.31,9.283,3.909,148.4,0.2232,B_fresta70_1,
94.37,9.271,3.916,148.4,0.2232,B_fresta70_1,
94.42,9.258,3.924,148.4,0.2232,B_fresta70_1,
94.47,9.245,3.932,148.4,0.2232,B_fresta70_1,
94.52,9.233,3.940,148.4,0.2232,B_fresta70_1,
94.57,9.221,3.947,148.4,0.2232,B_fresta70_1,
94.63,9.209,3.954,148.4,0.2232,B_fresta70_1,
94.68,9.199,3.961,148.4,0.2232,B_fresta70_1,
94.73,9.188,3.967,148.4,0.2232,B_fresta70_1,
94.78,9.177,3.974,148.4,0.2232,B_fresta70_1,
94.83,9.166,3.981,148.4,0.2232,B_fresta70_1,
94.88,9.155,3.988,148.4,0.2232,B_fresta70_1,
94.93,9.145,3.993,148.4,0.2233,B_fresta70_1,
94.99,9.144,3.994,147.3,0.2266,B_fresta70_1,
95.04,9.144,3.994,146.1,0.2301,B_fresta70_1,
95.09,9.143,3.995,144.9,0.2337,B_fresta70_1,
95.14,9.143,3.995,143.7,0.2370,B_fresta70_1,
95.19,9.142,3.995,142.4,0.2402,B_fresta70_1,
95.25,9.142,3.996,141.2,0.2430,B_fresta70_1,
95.30,9.141,3.996,140.0,0.2458,B_fresta70_1,
95.35,9.141,3.996,138.8,0.2482,B_fresta70_1,
95.40,9.140,3.997,138.0,0.2497,B_fresta70_1,
95.45,9.138,3.998,138.0,0.2497,B_fresta70_1,
95.50,9.134,4.002,138.0,0.2497,B_fresta70_1,
95.56,9.128,4.007,138.0,0.2497,B_fresta70_1,
95.61,9.119,4.015,138.0,0.2497,B_fresta70_1,
95.66,9.110,4.024,138.0,0.2497,B_fresta70_1,
95.71,9.099,4.033,138.0,0.2497,B_fresta70_1,
95.76,9.089,4.043,138.0,0.2497,B_fresta70_1,
95.81,9.080,4.050,138.0,0.2498,B_fresta70_1,
95.86,9.080,4.051,136.9,0.2532,B_fresta70_1,
95.93,9.079,4.052,135.4,0.2578,B_fresta70_1,
95.98,9.078,4.052,134.1,0.2611,B_fresta70_1,
96.03,9.078,4.052,133.0,0.2641,B_fresta70_1,
96.09,9.078,4.053,131.8,0.2670,B_fresta70_1,
96.14,9.077,4.053,130.5,0.2699,B_fresta70_1,
96.19,9.077,4.054,129.3,0.2723,B_fresta70_1,
96.24,9.076,4.054,128.2,0.2745,B_fresta70_1,
96.29,9.076,4.054,127.1,0.2764,B_fresta70_1,
96.35,9.075,4.055,126.1,0.2780,B_fresta70_1,
96.40,9.074,4.056,126.1,0.2781,B_fresta70_1,
96.45,9.072,4.060,126.1,0.2781,B_fresta70_1,
96.50,9.066,4.067,126.1,0.2781,B_fresta70_1,
96.55,9.060,4.076,126.1,0.2781,B_fresta70_1,
96.60,9.052,4.087,126.1,0.2781,B_fresta70_1,
96.66,9.043,4.099,126.1,0.2781,B_fresta70_1,
96.71,9.035,4.110,126.1,0.2781,B_fresta70_1,
96.76,9.027,4.122,126.1,0.2781,B_fresta70_1,
96.81,9.018,4.134,126.1,0.2781,B_fresta70_1,
96.86,9.010,4.145,126.1,0.2781,B_fresta70_1,
96.91,9.001,4.157,126.1,0.2781,B_fresta70_1,
96.96,8.993,4.167,126.1,0.2781,B_fresta70_1,
97.01,8.986,4.178,126.1,0.2781,B_fresta70_1,
97.08,8.976,4.191,126.1,0.2781,B_fresta70_1,
97.13,8.975,4.193,125.5,0.2806,B_fresta70_1,
97.18,8.974,4.194,124.4,0.2853,B_fresta70_1,
97.23,8.974,4.194,123.2,0.2902,B_fresta70_1,
97.29,8.973,4.195,122.0,0.2950,B_fresta70_1,
97.34,8.973,4.195,120.8,0.2992,B_fresta70_1,
97.39,8.973,4.196,119.6,0.3035,B_fresta70_1,
97.44,8.972,4.196,118.4,0.3074,B_fresta70_1,
97.49,8.972,4.197,117.2,0.3114,B_fresta70_1,
97.54,8.972,4.197,116.0,0.3149,B_fresta70_1,
97.60,8.971,4.199,115.9,0.3154,B_fresta70_1,
97.65,8.969,4.203,115.9,0.3154,B_fresta70_1,
97.70,8.965,4.210,115.9,0.3154,B_fresta70_1,
97.75,8.961,4.220,115.9,0.3154,B_fresta70_1,
97.80,8.955,4.231,115.9,0.3154,B_fresta70_1,
97.85,8.950,4.242,115.9,0.3154,B_fresta70_1,
97.91,8.944,4.254,115.9,0.3154,B_fresta70_1,
97.96,8.938,4.266,115.9,0.3154,B_fresta70_1,
98.01,8.932,4.279,115.9,0.3154,B_fresta70_1,
98.06,8.926,4.291,115.9,0.3154,B_fresta70_1,
98.11,8.920,4.304,115.9,0.3154,B_fresta70_1,
98.16,8.913,4.317,115.9,0.3154,B_fresta70_1,
98.22,8.907,4.330,115.9,0.3154,B_fresta70_1,
98.27,8.901,4.342,115.9,0.3154,B_fresta70_1,
98.32,8.895,4.354,115.9,0.3206,B_fresta70_1,
98.37,8.889,4.366,115.9,0.3265,B_fresta70_1,
98.42,8.888,4.369,115.1,0.3295,B_fresta70_1,
98.47,8.888,4.370,114.0,0.3323,B_fresta70_1,
98.53,8.887,4.370,112.7,0.3353,B_fresta70_1,
98.58,8.887,4.371,111.8,0.3391,B_fresta70_1,
98.63,8.887,4.371,110.7,0.3451,B_fresta70_1,
98.68,8.887,4.372,109.6,0.3506,B_fresta70_1,
98.73,8.886,4.372,108.6,0.3560,B_fresta70_1,
98.78,8.886,4.373,107.4,0.3616,B_fresta70_1,
98.83,8.886,4.374,106.2,0.3673,B_fresta70_1,
98.88,8.886,4.374,105.0,0.3726,B_fresta70_1,
98.94,8.885,4.375,103.8,0.3777,B_fresta70_1,
98.99,8.885,4.377,103.7,0.3779,B_fresta70_1,
99.04,8.884,4.382,103.7,0.3779,B_fresta70_1,
99.09,8.882,4.390,103.7,0.3779,B_fresta70_1,
99.14,8.879,4.401,103.7,0.3779,B_fresta70_1,
99.20,8.876,4.415,103.7,0.3779,B_fresta70_1,
99.25,8.872,4.428,103.7,0.3779,B_fresta70_1,
99.30,8.869,4.441,103.7,0.3786,B_fresta70_1,
99.35,8.866,4.452,103.7,0.3814,B_fresta70_1,
99.40,8.863,4.464,103.7,0.3844,B_fresta70_1,
99.45,8.860,4.476,103.7,0.3873,B_fresta70_1,
99.51,8.858,4.488,103.7,0.3901,B_fresta70_1,
99.56,8.855,4.500,103.7,0.3932,B_fresta70_1,
99.61,8.851,4.514,103.7,0.3964,B_fresta70_1,
99.66,8.848,4.527,103.7,0.3996,B_fresta70_1,
99.71,8.845,4.539,103.7,0.4026,B_fresta70_1,
99.76,8.844,4.542,103.2,0.4052,B_fresta70_1,
99.82,8.844,4.543,102.0,0.4092,B_fresta70_1,
99.87,8.844,4.544,100.8,0.4135,B_fresta70_1,
99.92,8.844,4.544,99.6,0.4178,B_fresta70_1,
99.97,8.844,4.545,98.5,0.4221,B_fresta70_1,
100.02,8.844,4.545,97.2,0.4269,B_fresta70_1,
100.08,8.843,4.546,96.1,0.4315,B_fresta70_1,
100.13,8.843,4.547,94.9,0.4362,B_fresta70_1,
100.18,8.843,4.547,93.8,0.4407,B_fresta70_1,
100.23,8.843,4.548,92.7,0.4454,B_fresta70_1,
100.28,8.843,4.548,91.7,0.4499,B_fresta70_1,
100.34,8.843,4.550,91.7,0.4500,B_fresta70_1,
100.39,8.843,4.556,91.7,0.4501,B_fresta70_1,
100.44,8.842,4.565,91.7,0.4504,B_fresta70_1,
100.49,8.842,4.577,91.7,0.4507,B_fresta70_1,
100.54,8.842,4.590,91.7,0.4511,B_fresta70_1,
100.59,8.841,4.603,91.7,0.4515,B_fresta70_1,
100.64,8.841,4.615,91.7,0.4518,B_fresta70_1,
100.69,8.841,4.627,91.7,0.4522,B_fresta70_1,
100.75,8.840,4.640,91.7,0.4526,B_fresta70_1,
100.80,8.840,4.653,91.7,0.4529,B_fresta70_1,
100.85,8.840,4.665,91.7,0.4533,B_fresta70_1,
100.90,8.839,4.677,91.7,0.4536,B_fresta70_1,
100.95,8.839,4.687,91.7,0.4539,B_fresta70_1,
101.00,8.839,4.699,91.7,0.4543,B_fresta70_1,
101.06,8.838,4.710,91.7,0.4495,C_fresta60_1,
101.11,8.838,4.713,90.9,0.4428,C_fresta60_1,
101.16,8.838,4.713,89.8,0.4358,C_fresta60_1,
101.21,8.838,4.714,88.6,0.4299,C_fresta60_1,
101.26,8.838,4.715,87.4,0.4243,C_fresta60_1,
101.31,8.838,4.715,86.1,0.4183,C_fresta60_1,
101.37,8.838,4.716,84.9,0.4130,C_fresta60_1,
101.42,8.838,4.717,83.7,0.4074,C_fresta60_1,
101.47,8.838,4.717,82.4,0.4021,C_fresta60_1,
101.52,8.838,4.718,81.2,0.3969,C_fresta60_1,
101.57,8.838,4.718,80.0,0.3917,C_fresta60_1,
101.63,8.838,4.719,79.5,0.3894,C_fresta60_1,
101.68,8.839,4.722,79.5,0.3868,C_fresta60_1,
101.73,8.839,4.727,79.5,0.3816,C_fresta60_1,
101.79,8.841,4.735,79.5,0.3737,C_fresta60_1,
101.84,8.843,4.746,79.5,0.3630,C_fresta60_1,
101.89,8.845,4.757,79.5,0.3515,C_fresta60_1,
101.94,8.847,4.770,79.5,0.3389,C_fresta60_1,
101.99,8.850,4.782,79.5,0.3268,C_fresta60_1,
102.05,8.852,4.794,79.5,0.3145,C_fresta60_1,
102.10,8.854,4.807,79.5,0.3019,C_fresta60_1,
102.15,8.856,4.819,79.5,0.2899,C_fresta60_1,
102.20,8.859,4.831,79.5,0.2776,C_fresta60_1,
102.25,8.861,4.843,79.5,0.2658,C_fresta60_1,
102.31,8.863,4.855,79.5,0.2540,C_fresta60_1,
102.36,8.865,4.867,79.5,0.2420,C_fresta60_1,
102.41,8.867,4.878,79.5,0.2304,C_fresta60_1,
102.46,8.869,4.888,79.5,0.2203,C_fresta60_1,
102.51,8.871,4.900,79.5,0.2089,C_fresta60_1,
102.57,8.873,4.907,79.5,0.2065,C_fresta60_1,
102.62,8.873,4.908,78.4,0.2140,C_fresta60_1,
102.67,8.873,4.909,77.3,0.2219,C_fresta60_1,
102.72,8.873,4.910,76.1,0.2304,C_fresta60_1,
102.77,8.873,4.910,74.9,0.2380,C_fresta60_1,
102.83,8.873,4.911,73.7,0.2458,C_fresta60_1,
102.88,8.874,4.911,72.5,0.2529,C_fresta60_1,
102.93,8.874,4.912,71.4,0.2600,C_fresta60_1,
102.98,8.874,4.913,70.2,0.2669,C_fresta60_1,
103.03,8.874,4.913,68.9,0.2738,C_fresta60_1,
103.09,8.874,4.914,68.2,0.2777,C_fresta60_1,
103.14,8.875,4.917,68.2,0.2777,C_fresta60_1,
103.19,8.877,4.922,68.2,0.2777,C_fresta60_1,
103.24,8.881,4.931,68.2,0.2777,C_fresta60_1,
103.29,8.885,4.941,68.2,0.2777,C_fresta60_1,
103.34,8.890,4.953,68.2,0.2777,C_fresta60_1,
103.39,8.895,4.966,68.2,0.2777,C_fresta60_1,
103.44,8.900,4.978,68.2,0.2777,C_fresta60_1,
103.50,8.905,4.991,68.2,0.2777,C_fresta60_1,
103.55,8.910,5.005,68.2,0.2777,C_fresta60_1,
103.60,8.916,5.018,68.2,0.2777,C_fresta60_1,
103.65,8.921,5.031,68.2,0.2777,C_fresta60_1,
103.70,8.926,5.044,68.2,0.2777,C_fresta60_1,
103.76,8.931,5.057,68.2,0.2777,C_fresta60_1,
103.81,8.937,5.072,68.2,0.2777,C_fresta60_1,
103.86,8.942,5.085,68.2,0.2777,C_fresta60_1,
103.91,8.948,5.098,68.2,0.2777,C_fresta60_1,
103.96,8.952,5.110,68.2,0.2777,C_fresta60_1,
104.01,8.957,5.122,68.2,0.2777,C_fresta60_1,
104.07,8.962,5.134,68.2,0.2777,C_fresta60_1,
104.12,8.967,5.146,68.2,0.2777,C_fresta60_1,
104.17,8.971,5.157,68.2,0.2777,C_fresta60_1,
104.22,8.976,5.170,68.2,0.2777,C_fresta60_1,
104.27,8.979,5.176,67.8,0.2779,C_fresta60_1,
104.32,8.979,5.177,66.7,0.2783,C_fresta60_1,
104.37,8.979,5.177,65.5,0.2784,C_fresta60_1,
104.43,8.979,5.178,64.3,0.2784,C_fresta60_1,
104.48,8.980,5.178,63.1,0.2780,C_fresta60_1,
104.53,8.980,5.179,61.8,0.2774,C_fresta60_1,
104.58,8.980,5.180,60.6,0.2765,C_fresta60_1,
104.63,8.980,5.180,59.5,0.2754,C_fresta60_1,
104.68,8.981,5.181,58.3,0.2741,C_fresta60_1,
104.73,8.981,5.181,57.2,0.2726,C_fresta60_1,
104.79,8.981,5.182,56.1,0.2709,C_fresta60_1,
104.84,8.981,5.182,55.4,0.2697,C_fresta60_1,
104.89,8.982,5.184,55.4,0.2697,C_fresta60_1,
104.94,8.985,5.188,55.4,0.2697,C_fresta60_1,
104.99,8.990,5.195,55.4,0.2697,C_fresta60_1,
105.04,8.997,5.205,55.4,0.2697,C_fresta60_1,
105.09,9.005,5.217,55.4,0.2697,C_fresta60_1,
105.15,9.013,5.229,55.4,0.2697,C_fresta60_1,
105.20,9.021,5.240,55.4,0.2697,C_fresta60_1,
105.25,9.030,5.253,55.4,0.2697,C_fresta60_1,
105.30,9.038,5.265,55.4,0.2697,C_fresta60_1,
105.35,9.046,5.276,55.4,0.2697,C_fresta60_1,
105.40,9.054,5.288,55.4,0.2697,C_fresta60_1,
105.46,9.062,5.300,55.4,0.2697,C_fresta60_1,
105.51,9.070,5.311,55.4,0.2697,C_fresta60_1,
105.56,9.077,5.321,55.4,0.2697,C_fresta60_1,
105.61,9.084,5.331,55.4,0.2697,C_fresta60_1,
105.66,9.090,5.339,55.4,0.2697,C_fresta60_1,
105.71,9.091,5.341,54.6,0.2659,C_fresta60_1,
105.77,9.091,5.341,53.5,0.2600,C_fresta60_1,
105.82,9.091,5.342,52.3,0.2534,C_fresta60_1,
105.87,9.092,5.343,51.0,0.2462,C_fresta60_1,
105.92,9.092,5.343,49.8,0.2399,C_fresta60_1,
105.97,9.093,5.344,48.6,0.2397,C_fresta60_1,
106.02,9.093,5.344,47.4,0.2397,C_fresta60_1,
106.07,9.093,5.345,46.2,0.2398,C_fresta60_1,
106.13,9.094,5.345,45.0,0.2401,C_fresta60_1,
106.18,9.094,5.346,44.3,0.2407,C_fresta60_1,
106.23,9.097,5.348,44.3,0.2431,C_fresta60_1,
106.28,9.101,5.353,44.3,0.2477,C_fresta60_1,
106.34,9.108,5.359,44.3,0.2541,C_fresta60_1,
106.39,9.116,5.367,44.3,0.2623,C_fresta60_1,
106.44,9.125,5.376,44.3,0.2713,C_fresta60_1,
106.49,9.134,5.385,44.3,0.2808,C_fresta60_1,
106.54,9.144,5.395,44.3,0.2909,C_fresta60_1,
106.59,9.154,5.404,44.3,0.3007,C_fresta60_1,
106.64,9.165,5.415,44.3,0.3110,C_fresta60_1,
106.70,9.175,5.424,44.3,0.3211,C_fresta60_1,
106.75,9.185,5.435,44.3,0.3316,C_fresta60_1,
106.80,9.196,5.445,44.3,0.3426,C_fresta60_1,
106.85,9.206,5.455,44.3,0.3525,C_fresta60_1,
106.90,9.217,5.466,44.3,0.3634,C_fresta60_1,
106.96,9.227,5.476,44.3,0.3737,C_fresta60_1,
107.01,9.238,5.486,44.3,0.3840,C_fresta60_1,
107.06,9.247,5.495,44.3,0.3874,B_fresta70_1,
107.11,9.256,5.504,44.3,0.3874,B_fresta70_1,
107.16,9.265,5.513,44.3,0.3874,B_fresta70_1,
107.21,9.275,5.522,44.3,0.3874,B_fresta70_1,
107.27,9.284,5.531,44.3,0.3874,B_fresta70_1,
107.32,9.294,5.541,44.3,0.3874,B_fresta70_1,
107.37,9.304,5.551,44.3,0.3874,B_fresta70_1,
107.42,9.314,5.561,44.3,0.3874,B_fresta70_1,
107.47,9.319,5.565,44.1,0.3886,B_fresta70_1,
107.52,9.319,5.566,42.8,0.3949,B_fresta70_1,
107.57,9.320,5.566,41.7,0.4004,B_fresta70_1,
107.63,9.320,5.567,40.5,0.4060,B_fresta70_1,
107.68,9.321,5.567,39.4,0.4111,B_fresta70_1,
107.73,9.321,5.567,38.2,0.4160,B_fresta70_1,
107.78,9.322,5.568,37.0,0.4208,B_fresta70_1,
107.83,9.322,5.568,35.9,0.4251,B_fresta70_1,
107.89,9.322,5.569,34.8,0.4291,B_fresta70_1,
