t,x,y,yaw_deg,folga_min,obj,evento
188.95,5.087,3.920,233.7,0.3672,D_fresta80_2,
189.01,5.078,3.908,233.7,0.3672,D_fresta80_2,
189.06,5.069,3.896,233.7,0.3672,D_fresta80_2,
189.11,5.060,3.884,233.7,0.3672,D_fresta80_2,
189.16,5.052,3.873,233.7,0.3672,D_fresta80_2,
189.21,5.043,3.860,233.7,0.3672,D_fresta80_2,
189.26,5.034,3.848,233.7,0.3672,D_fresta80_2,
189.31,5.025,3.837,233.7,0.3672,D_fresta80_2,
189.37,5.017,3.824,233.7,0.3672,D_fresta80_2,
189.42,5.007,3.812,233.7,0.3672,D_fresta80_2,
189.47,4.998,3.800,233.7,0.3672,D_fresta80_2,
189.52,4.994,3.794,233.4,0.3682,D_fresta80_2,
189.57,4.994,3.793,232.1,0.3718,D_fresta80_2,
189.62,4.993,3.793,230.9,0.3751,D_fresta80_2,
189.67,4.993,3.792,229.6,0.3782,D_fresta80_2,
189.73,4.992,3.792,228.3,0.3812,D_fresta80_2,
189.78,4.992,3.791,227.0,0.3838,D_fresta80_2,
189.83,4.992,3.790,225.8,0.3860,D_fresta80_2,
189.88,4.991,3.790,224.6,0.3879,D_fresta80_2,
189.93,4.991,3.789,223.3,0.3896,D_fresta80_2,
189.98,4.990,3.789,222.1,0.3910,D_fresta80_2,
190.04,4.990,3.788,221.6,0.3915,D_fresta80_2,
190.09,4.986,3.785,221.6,0.3915,D_fresta80_2,
190.14,4.980,3.779,221.6,0.3915,D_fresta80_2,
190.19,4.970,3.771,221.6,0.3915,D_fresta80_2,
190.24,4.959,3.761,221.6,0.3915,D_fresta80_2,
190.29,4.948,3.751,221.6,0.3915,D_fresta80_2,
190.34,4.936,3.741,221.6,0.3915,D_fresta80_2,
190.40,4.925,3.731,221.6,0.3915,D_fresta80_2,
190.45,4.914,3.721,221.6,0.3915,D_fresta80_2,
190.50,4.902,3.710,221.6,0.3915,D_fresta80_2,
190.55,4.891,3.700,221.6,0.3915,D_fresta80_2,
190.60,4.880,3.690,221.6,0.3915,D_fresta80_2,
190.65,4.870,3.682,221.6,0.3915,D_fresta80_2,
190.71,4.860,3.673,221.6,0.3915,D_fresta80_2,
190.76,4.849,3.663,221.6,0.3915,D_fresta80_2,
190.81,4.838,3.653,221.6,0.3915,D_fresta80_2,
190.86,4.827,3.643,221.6,0.3915,D_fresta80_2,
190.91,4.816,3.633,221.6,0.3915,D_fresta80_2,
190.96,4.804,3.623,221.6,0.3915,D_fresta80_2,
191.01,4.792,3.613,221.6,0.3915,D_fresta80_2,
191.06,4.781,3.602,221.6,0.3915,D_fresta80_2,
191.12,4.769,3.592,221.6,0.3915,D_fresta80_2,
191.17,4.758,3.582,221.6,0.3915,D_fresta80_2,
191.22,4.746,3.572,221.6,0.3915,D_fresta80_2,
191.27,4.735,3.562,221.6,0.3915,D_fresta80_2,
191.32,4.723,3.551,221.6,0.3957,D_fresta80_2,
191.37,4.712,3.541,221.6,0.4058,D_fresta80_2,
191.42,4.701,3.531,221.6,0.4156,D_fresta80_2,
191.48,4.690,3.522,221.6,0.4252,D_fresta80_2,
191.53,4.679,3.512,221.6,0.4347,D_fresta80_2,
191.58,4.669,3.503,221.6,0.4441,D_fresta80_2,
191.63,4.659,3.494,221.6,0.4533,D_fresta80_2,
191.68,4.647,3.484,221.6,0.4634,D_fresta80_2,
191.73,4.642,3.479,221.3,0.4681,D_fresta80_2,
191.79,4.642,3.479,219.9,0.4691,D_fresta80_2,
191.84,4.641,3.478,218.6,0.4704,D_fresta80_2,
191.89,4.641,3.478,217.3,0.4718,D_fresta80_2,
191.94,4.640,3.477,216.0,0.4735,D_fresta80_2,
191.99,4.640,3.477,214.7,0.4753,D_fresta80_2,
192.05,4.639,3.476,213.5,0.4772,D_fresta80_2,
192.10,4.639,3.476,212.2,0.4793,D_fresta80_2,
192.15,4.638,3.475,210.9,0.4816,D_fresta80_2,
192.20,4.638,3.475,209.7,0.4853,D_fresta80_2,
192.25,4.636,3.474,209.3,0.4875,D_fresta80_2,
192.30,4.632,3.472,209.3,0.4876,D_fresta80_2,
192.35,4.625,3.468,209.3,0.4917,D_fresta80_2,
192.41,4.614,3.462,209.3,0.4978,D_fresta80_2,
192.46,4.601,3.454,209.3,0.5053,D_fresta80_2,
192.51,4.588,3.447,209.3,0.5126,D_fresta80_2,
192.56,4.574,3.439,209.3,0.5201,D_fresta80_2,
192.61,4.561,3.432,209.3,0.5275,D_fresta80_2,
192.66,4.549,3.425,209.3,0.5344,D_fresta80_2,
192.71,4.536,3.418,209.3,0.5419,D_fresta80_2,
192.76,4.522,3.410,209.3,0.5495,D_fresta80_2,
192.82,4.509,3.403,209.3,0.5570,D_fresta80_2,
192.87,4.496,3.395,209.3,0.5642,D_fresta80_2,
192.92,4.483,3.388,209.3,0.5716,D_fresta80_2,
192.97,4.470,3.381,209.3,0.5788,D_fresta80_2,
193.02,4.457,3.374,209.3,0.5860,D_fresta80_2,
193.07,4.445,3.366,209.3,0.5931,D_fresta80_2,
193.13,4.432,3.359,209.3,0.6003,D_fresta80_2,
193.18,4.419,3.352,209.3,0.6076,D_fresta80_2,
193.23,4.406,3.345,209.3,0.6148,D_fresta80_2,
193.28,4.393,3.337,209.3,0.6222,D_fresta80_2,
193.33,4.380,3.330,209.3,0.6295,D_fresta80_2,
193.38,4.367,3.323,209.3,0.6369,D_fresta80_2,
193.43,4.353,3.315,209.3,0.6444,D_fresta80_2,
193.49,4.340,3.308,209.3,0.6517,D_fresta80_2,
193.54,4.327,3.300,209.3,0.6591,D_fresta80_2,
193.59,4.314,3.293,209.3,0.6666,D_fresta80_2,
193.64,4.301,3.286,209.3,0.6739,D_fresta80_2,
193.69,4.288,3.278,209.3,0.6813,D_fresta80_2,
193.74,4.274,3.271,209.3,0.6888,D_fresta80_2,
193.79,4.261,3.263,209.3,0.6961,D_fresta80_2,
193.85,4.249,3.256,209.3,0.7032,D_fresta80_2,
193.90,4.236,3.249,209.3,0.7104,D_fresta80_2,
193.95,4.222,3.241,209.3,0.7182,D_fresta80_2,
194.00,4.209,3.234,209.3,0.7255,D_fresta80_2,
194.05,4.195,3.226,209.3,0.7332,D_fresta80_2,
194.11,4.182,3.219,209.3,0.7405,D_fresta80_2,
194.16,4.169,3.212,209.3,0.7480,D_fresta80_2,
194.21,4.156,3.204,209.3,0.7555,D_fresta80_2,
194.26,4.142,3.197,209.3,0.7630,D_fresta80_2,
194.31,4.129,3.189,209.3,0.7707,D_fresta80_2,
194.36,4.116,3.182,209.3,0.7780,D_fresta80_2,
194.41,4.102,3.174,209.3,0.7855,D_fresta80_2,
194.47,4.089,3.167,209.3,0.7929,D_fresta80_2,
194.52,4.077,3.160,209.3,0.7995,D_fresta80_2,
194.57,4.064,3.153,209.3,0.8070,D_fresta80_2,
194.62,4.052,3.146,209.3,0.8138,D_fresta80_2,
194.67,4.040,3.139,209.3,0.8208,D_fresta80_2,
194.72,4.026,3.131,209.3,0.8283,D_fresta80_2,
194.78,4.013,3.124,209.3,0.8360,D_fresta80_2,
194.83,4.000,3.116,209.3,0.8432,D_fresta80_2,
194.88,3.986,3.109,209.3,0.8507,D_fresta80_2,
194.93,3.973,3.101,209.3,0.8582,D_fresta80_2,
194.98,3.960,3.094,209.3,0.8655,D_fresta80_2,
195.03,3.947,3.087,209.3,0.8730,D_fresta80_2,
195.08,3.933,3.079,209.3,0.8805,D_fresta80_2,
195.13,3.920,3.072,209.3,0.8879,D_fresta80_2,
195.19,3.907,3.064,209.3,0.8954,D_fresta80_2,
195.24,3.893,3.056,209.3,0.9032,D_fresta80_2,
195.29,3.880,3.049,209.3,0.9107,D_fresta80_2,
195.34,3.867,3.042,209.3,0.9176,D_fresta80_2,
195.39,3.855,3.035,209.3,0.9248,D_fresta80_2,
195.44,3.842,3.028,209.3,0.9318,D_fresta80_2,
195.50,3.829,3.020,209.3,0.9395,D_fresta80_2,
195.55,3.815,3.012,209.3,0.9471,D_fresta80_2,
195.60,3.802,3.005,209.3,0.9546,D_fresta80_2,
195.65,3.789,2.998,209.3,0.9618,D_fresta80_2,
195.70,3.775,2.990,209.3,0.9693,D_fresta80_2,
195.75,3.762,2.983,209.3,0.9767,D_fresta80_2,
195.80,3.749,2.975,209.3,0.9842,D_fresta80_2,
195.85,3.736,2.968,209.3,0.9917,D_fresta80_2,
195.90,3.722,2.960,209.3,0.9992,D_fresta80_2,
195.96,3.709,2.953,209.3,1.0067,D_fresta80_2,
196.01,3.696,2.945,209.3,1.0142,D_fresta80_2,
196.06,3.682,2.938,209.3,1.0217,D_fresta80_2,
196.11,3.670,2.931,209.3,1.0287,D_fresta80_2,
196.16,3.657,2.924,209.3,1.0359,D_fresta80_2,
196.21,3.644,2.916,209.3,1.0431,D_fresta80_2,
196.27,3.631,2.909,209.3,1.0505,D_fresta80_2,
196.32,3.618,2.902,209.3,1.0578,D_fresta80_2,
196.37,3.605,2.894,209.3,1.0653,D_fresta80_2,
196.42,3.592,2.887,209.3,1.0727,D_fresta80_2,
196.47,3.579,2.880,209.3,1.0800,D_fresta80_2,
196.52,3.565,2.872,209.3,1.0875,D_fresta80_2,
196.57,3.552,2.865,209.3,1.0950,D_fresta80_2,
196.62,3.539,2.857,209.3,1.1022,D_fresta80_2,
196.67,3.526,2.850,209.3,1.1096,D_fresta80_2,
196.73,3.512,2.842,209.3,1.1172,D_fresta80_2,
196.78,3.499,2.835,209.3,1.1246,D_fresta80_2,
196.83,3.487,2.828,209.3,1.1314,D_fresta80_2,
196.88,3.474,2.821,209.3,1.1386,D_fresta80_2,
196.93,3.462,2.814,209.3,1.1456,D_fresta80_2,
196.98,3.449,2.807,209.3,1.1530,D_fresta80_2,
197.03,3.436,2.799,209.3,1.1603,D_fresta80_2,
197.09,3.423,2.792,209.3,1.1677,D_fresta80_2,
197.14,3.409,2.784,209.3,1.1752,D_fresta80_2,
197.19,3.397,2.777,209.3,1.1824,D_fresta80_2,
197.24,3.383,2.770,209.3,1.1897,D_fresta80_2,
197.29,3.370,2.762,209.3,1.1971,D_fresta80_2,
197.34,3.357,2.755,209.3,1.2044,D_fresta80_2,
197.39,3.344,2.748,209.3,1.2119,D_fresta80_2,
197.44,3.331,2.740,209.3,1.2194,D_fresta80_2,
197.49,3.318,2.733,209.3,1.2268,D_fresta80_2,
197.54,3.305,2.726,209.3,1.2340,D_fresta80_2,
197.60,3.292,2.718,209.3,1.2412,D_fresta80_2,
197.65,3.280,2.712,209.3,1.2477,D_fresta80_2,
197.70,3.268,2.705,209.3,1.2534,cone_1,
197.75,3.254,2.697,209.3,1.2560,cone_1,
197.80,3.241,2.690,209.3,1.2587,cone_1,
197.85,3.228,2.682,209.3,1.2617,cone_1,
197.91,3.214,2.675,209.3,1.2647,cone_1,
197.96,3.201,2.667,209.3,1.2680,cone_1,
198.01,3.188,2.660,209.3,1.2712,cone_1,
198.06,3.175,2.652,209.3,1.2747,cone_1,
198.11,3.162,2.645,209.3,1.2782,cone_1,
198.16,3.149,2.638,209.3,1.2820,cone_1,
198.21,3.136,2.631,209.3,1.2859,cone_1,
198.26,3.122,2.623,209.3,1.2900,cone_1,
198.32,3.110,2.616,209.3,1.2941,cone_1,
198.37,3.097,2.609,209.3,1.2984,cone_1,
198.42,3.084,2.602,209.3,1.3027,cone_1,
198.47,3.072,2.595,209.3,1.3071,cone_1,
198.52,3.059,2.587,209.3,1.3118,cone_1,
198.57,3.046,2.580,209.3,1.3165,cone_1,
198.62,3.033,2.573,209.3,1.3213,cone_1,
198.67,3.025,2.568,209.3,1.3245,cone_1,
198.73,3.024,2.568,208.0,1.3217,cone_1,
198.78,3.023,2.567,206.7,1.3189,cone_1,
198.83,3.023,2.567,205.5,1.3163,cone_1,
198.88,3.022,2.567,204.2,1.3139,cone_1,
198.93,3.022,2.566,202.9,1.3117,cone_1,
198.98,3.021,2.566,201.6,1.3098,cone_1,
199.03,3.020,2.566,200.3,1.3080,cone_1,
199.08,3.020,2.565,199.1,1.3066,cone_1,
199.14,3.019,2.565,197.9,1.3054,cone_1,
199.19,3.017,2.564,197.9,1.3066,cone_1,
199.24,3.012,2.563,197.9,1.3099,cone_1,
199.29,3.002,2.559,197.9,1.3155,cone_1,
199.34,2.989,2.555,197.9,1.3234,cone_1,
199.39,2.975,2.551,197.9,1.3323,cone_1,
199.44,2.960,2.546,197.9,1.3413,cone_1,
199.50,2.945,2.541,197.9,1.3504,cone_1,
199.55,2.931,2.536,197.9,1.3598,cone_1,
199.60,2.916,2.532,197.9,1.3693,cone_1,
199.65,2.901,2.527,197.9,1.3789,cone_1,
199.70,2.886,2.522,197.9,1.3883,cone_1,
199.75,2.872,2.517,197.9,1.3981,cone_1,
199.81,2.857,2.513,197.9,1.4078,cone_1,
199.86,2.842,2.508,197.9,1.4176,cone_1,
199.91,2.828,2.503,197.9,1.4270,cone_1,
199.96,2.814,2.499,197.9,1.4366,cone_1,
200.01,2.800,2.494,197.9,1.4462,cone_1,
200.06,2.786,2.490,197.9,1.4565,cone_1,
200.11,2.771,2.485,197.9,1.4666,cone_1,
200.17,2.756,2.480,197.9,1.4769,cone_1,
200.22,2.742,2.476,197.9,1.4868,cone_1,
200.27,2.728,2.471,197.9,1.4972,cone_1,
200.32,2.713,2.466,197.9,1.5079,cone_1,
200.37,2.699,2.461,197.9,1.5183,cone_1,
200.42,2.684,2.457,197.9,1.5286,D_fresta80_2,
200.47,2.670,2.452,197.9,1.5330,D_fresta80_2,
200.53,2.655,2.447,197.9,1.5378,D_fresta80_2,
200.58,2.641,2.443,197.9,1.5424,D_fresta80_2,
200.63,2.628,2.439,197.9,1.5467,D_fresta80_2,
200.68,2.615,2.434,197.9,1.5510,D_fresta80_2,
200.73,2.600,2.430,197.9,1.5557,D_fresta80_2,
200.78,2.586,2.425,197.9,1.5602,D_fresta80_2,
200.84,2.572,2.421,197.9,1.5647,D_fresta80_2,
200.89,2.558,2.416,197.9,1.5693,D_fresta80_2,
200.94,2.543,2.411,197.9,1.5740,D_fresta80_2,
200.99,2.529,2.407,197.9,1.5787,D_fresta80_2,
201.04,2.514,2.402,197.9,1.5834,D_fresta80_2,
201.09,2.500,2.397,197.9,1.5881,D_fresta80_2,
201.14,2.485,2.393,197.9,1.5928,D_fresta80_2,
201.19,2.471,2.388,197.9,1.5974,D_fresta80_2,
201.25,2.457,2.383,197.9,1.6020,D_fresta80_2,
201.30,2.442,2.379,197.9,1.6067,D_fresta80_2,
201.35,2.428,2.374,197.9,1.6114,D_fresta80_2,
201.40,2.414,2.369,197.9,1.6158,D_fresta80_2,
201.45,2.400,2.365,197.9,1.6202,D_fresta80_2,
201.50,2.387,2.361,197.9,1.6245,D_fresta80_2,
201.56,2.373,2.356,197.9,1.6290,D_fresta80_2,
201.61,2.359,2.352,197.9,1.6334,D_fresta80_2,
201.66,2.345,2.347,197.9,1.6379,D_fresta80_2,
201.71,2.331,2.343,197.9,1.6426,D_fresta80_2,
201.76,2.316,2.338,197.9,1.6474,D_fresta80_2,
201.81,2.302,2.333,197.9,1.6520,D_fresta80_2,
201.86,2.287,2.329,197.9,1.6567,D_fresta80_1,
201.91,2.273,2.324,197.9,1.6613,D_fresta80_1,
201.97,2.258,2.319,197.9,1.6661,D_fresta80_1,
202.02,2.244,2.315,197.9,1.6708,D_fresta80_1,
202.07,2.229,2.310,197.9,1.6755,D_fresta80_1,
202.12,2.215,2.305,197.9,1.6799,D_fresta80_1,
202.17,2.201,2.301,197.9,1.6846,D_fresta80_1,
202.22,2.188,2.296,197.9,1.6889,D_fresta80_1,
202.27,2.174,2.292,197.9,1.6933,D_fresta80_1,
202.32,2.161,2.288,197.9,1.6974,D_fresta80_1,
202.38,2.147,2.283,197.9,1.7021,D_fresta80_1,
202.43,2.133,2.279,197.9,1.7065,D_fresta80_1,
202.48,2.119,2.274,197.9,1.7111,D_fresta80_1,
202.53,2.104,2.269,197.9,1.7159,D_fresta80_1,
202.58,2.090,2.265,197.9,1.7206,D_fresta80_1,
202.63,2.075,2.260,197.9,1.7253,D_fresta80_1,
202.68,2.060,2.255,197.9,1.7300,D_fresta80_1,
202.73,2.054,2.253,197.5,1.7331,D_fresta80_1,
202.79,2.053,2.253,196.3,1.7370,D_fresta80_1,
202.84,2.053,2.253,195.0,1.7410,D_fresta80_1,
202.89,2.052,2.253,193.7,1.7453,D_fresta80_1,
202.94,2.051,2.252,192.5,1.7494,D_fresta80_1,
202.99,2.051,2.252,191.3,1.7538,D_fresta80_1,
203.04,2.050,2.252,190.1,1.7582,D_fresta80_1,
203.09,2.049,2.252,188.8,1.7630,D_fresta80_1,
203.15,2.049,2.251,187.5,1.7680,D_fresta80_1,
203.20,2.048,2.251,186.2,1.7725,muro_oeste,
203.25,2.047,2.251,185.8,1.7728,muro_oeste,
203.30,2.042,2.251,185.8,1.7681,muro_oeste,
203.35,2.034,2.250,185.8,1.7596,muro_oeste,
203.40,2.021,2.248,185.8,1.7471,muro_oeste,
203.45,2.006,2.247,185.8,1.7323,muro_oeste,
203.51,1.992,2.245,185.8,1.7176,muro_oeste,
203.56,1.976,2.244,185.8,1.7024,muro_oeste,
203.61,1.961,2.242,185.8,1.6875,muro_oeste,
203.66,1.949,2.241,185.8,1.6750,muro_oeste,
203.71,1.934,2.240,185.8,1.6603,muro_oeste,
203.76,1.920,2.238,185.8,1.6457,muro_oeste,
203.81,1.905,2.237,185.8,1.6314,muro_oeste,
203.86,1.890,2.235,185.8,1.6162,muro_oeste,
203.92,1.875,2.234,185.8,1.6009,muro_oeste,
203.97,1.860,2.232,185.8,1.5863,muro_oeste,
204.02,1.845,2.231,185.8,1.5711,muro_oeste,
204.07,1.830,2.229,185.8,1.5556,muro_oeste,
204.12,1.815,2.227,185.8,1.5408,muro_oeste,
204.17,1.801,2.226,185.8,1.5266,muro_oeste,
204.23,1.787,2.225,185.8,1.5129,muro_oeste,
204.28,1.774,2.223,185.8,1.4997,muro_oeste,
204.33,1.763,2.222,185.8,1.4892,muro_oeste,
204.38,1.762,2.222,184.7,1.4926,muro_oeste,
204.43,1.761,2.222,183.4,1.4970,muro_oeste,
204.49,1.761,2.222,182.2,1.5014,muro_oeste,
204.54,1.760,2.222,181.0,1.5059,muro_oeste,
204.59,1.759,2.222,179.7,1.5083,muro_oeste,
204.64,1.759,2.222,178.6,1.5027,muro_oeste,
204.69,1.758,2.222,177.4,1.4969,muro_oeste,
204.74,1.758,2.221,176.1,1.4911,muro_oeste,
204.79,1.757,2.221,174.8,1.4854,muro_oeste,
204.84,1.756,2.221,173.6,1.4799,muro_oeste,
204.89,1.755,2.221,172.8,1.4761,muro_oeste,
204.95,1.752,2.222,172.8,1.4723,muro_oeste,
205.00,1.744,2.223,172.8,1.4648,muro_oeste,
205.05,1.733,2.224,172.8,1.4535,muro_oeste,
205.10,1.721,2.226,172.8,1.4419,muro_oeste,
205.15,1.710,2.227,172.8,1.4307,muro_oeste,
205.20,1.699,2.228,172.8,1.4197,muro_oeste,
205.25,1.688,2.230,172.8,1.4085,muro_oeste,
205.30,1.684,2.230,172.3,1.4025,muro_oeste,
205.36,1.683,2.230,171.0,1.3972,muro_oeste,
205.41,1.682,2.231,169.8,1.3920,muro_oeste,
205.46,1.682,2.231,168.5,1.3868,muro_oeste,
205.51,1.681,2.231,167.2,1.3820,muro_oeste,
205.56,1.680,2.231,165.9,1.3770,muro_oeste,
205.62,1.680,2.231,164.7,1.3726,muro_oeste,
205.67,1.679,2.231,163.4,1.3681,muro_oeste,
205.72,1.678,2.231,162.1,1.3637,muro_oeste,
205.77,1.678,2.231,160.8,1.3595,muro_oeste,
205.82,1.676,2.231,160.5,1.3572,muro_oeste,
205.87,1.672,2.233,160.5,1.3525,muro_oeste,
205.92,1.664,2.236,160.5,1.3446,muro_oeste,
205.98,1.653,2.240,160.5,1.3338,muro_oeste,
206.03,1.643,2.243,160.5,1.3237,muro_oeste,
206.08,1.632,2.247,160.5,1.3133,muro_oeste,
206.13,1.622,2.251,160.5,1.3027,muro_oeste,
206.18,1.611,2.254,160.5,1.2924,muro_oeste,
206.23,1.606,2.256,160.1,1.2859,muro_oeste,
206.28,1.605,2.257,158.8,1.2820,muro_oeste,
206.34,1.605,2.257,157.5,1.2782,muro_oeste,
206.39,1.604,2.257,156.2,1.2745,muro_oeste,
206.44,1.604,2.257,154.9,1.2710,muro_oeste,
206.49,1.603,2.257,153.6,1.2677,muro_oeste,
206.54,1.602,2.258,152.3,1.2646,muro_oeste,
206.59,1.602,2.258,151.0,1.2617,muro_oeste,
206.65,1.601,2.258,149.8,1.2592,muro_oeste,
206.70,1.600,2.258,148.5,1.2565,muro_oeste,
206.75,1.599,2.259,148.1,1.2549,muro_oeste,
206.80,1.595,2.261,148.1,1.2512,muro_oeste,
206.85,1.589,2.265,148.1,1.2447,muro_oeste,
206.90,1.580,2.271,148.1,1.2362,muro_oeste,
206.96,1.571,2.277,148.1,1.2267,muro_oeste,
207.01,1.562,2.282,148.1,1.2173,muro_oeste,
207.06,1.552,2.288,148.1,1.2078,muro_oeste,
207.11,1.547,2.291,147.8,1.2024,muro_oeste,
207.16,1.547,2.292,146.5,1.2001,muro_oeste,
207.21,1.546,2.292,145.2,1.1981,muro_oeste,
207.26,1.545,2.292,143.9,1.1962,muro_oeste,
207.31,1.545,2.293,142.7,1.1945,muro_oeste,
207.36,1.544,2.293,141.4,1.1930,muro_oeste,
207.42,1.544,2.293,140.1,1.1916,muro_oeste,
207.47,1.543,2.294,138.8,1.1904,muro_oeste,
207.52,1.543,2.294,137.5,1.1894,muro_oeste,
207.57,1.542,2.294,136.3,1.1886,muro_oeste,
207.62,1.541,2.295,135.6,1.1879,muro_oeste,
207.67,1.539,2.297,135.6,1.1854,muro_oeste,
207.72,1.534,2.303,135.6,1.1800,muro_oeste,
207.78,1.526,2.310,135.6,1.1723,muro_oeste,
207.83,1.519,2.317,135.6,1.1654,muro_oeste,
207.88,1.518,2.318,134.0,1.1644,muro_oeste,
207.93,1.517,2.319,132.3,1.1642,muro_oeste,
207.98,1.517,2.319,130.8,1.1642,muro_oeste,
208.03,1.516,2.320,129.5,1.1644,muro_oeste,
208.08,1.516,2.320,128.3,1.1647,muro_oeste,
208.13,1.515,2.321,127.0,1.1653,muro_oeste,
208.19,1.515,2.321,125.7,1.1660,muro_oeste,
208.24,1.514,2.322,124.4,1.1669,muro_oeste,
208.29,1.514,2.322,123.1,1.1680,muro_oeste,
208.34,1.514,2.323,121.9,1.1692,muro_oeste,
208.39,1.513,2.323,120.7,1.1706,muro_oeste,
208.45,1.513,2.324,119.5,1.1720,muro_oeste,
208.50,1.512,2.324,118.2,1.1737,muro_oeste,
208.55,1.512,2.325,117.0,1.1756,muro_oeste,
208.60,1.511,2.325,115.7,1.1776,muro_oeste,
208.65,1.511,2.326,114.4,1.1798,muro_oeste,
208.70,1.510,2.326,113.2,1.1822,muro_oeste,
208.75,1.510,2.327,111.9,1.1847,muro_oeste,
208.81,1.509,2.327,110.6,1.1875,muro_oeste,
208.86,1.509,2.328,109.3,1.1903,muro_oeste,
208.91,1.508,2.328,108.1,1.1933,muro_oeste,
208.96,1.508,2.329,106.8,1.1965,muro_oeste,
209.01,1.507,2.329,105.5,1.1997,muro_oeste,
209.06,1.507,2.330,104.3,1.2032,muro_oeste,
209.11,1.507,2.330,103.0,1.2067,muro_oeste,
209.16,1.506,2.331,101.7,1.2104,muro_oeste,
209.22,1.506,2.332,100.5,1.2141,muro_oeste,
209.27,1.505,2.332,99.2,1.2182,muro_oeste,
209.32,1.505,2.333,98.0,1.2223,muro_oeste,
209.37,1.504,2.333,96.7,1.2267,muro_oeste,
209.42,1.504,2.334,95.5,1.2309,muro_oeste,
209.47,1.503,2.335,94.2,1.2355,muro_oeste,
209.52,1.503,2.335,92.9,1.2405,muro_oeste,
209.58,1.502,2.336,91.6,1.2454,muro_oeste,
209.63,1.502,2.337,90.3,1.2503,muro_oeste,
209.68,1.501,2.337,89.0,1.2468,muro_oeste,
209.73,1.501,2.338,87.7,1.2408,muro_oeste,
209.78,1.500,2.339,86.4,1.2350,muro_oeste,
209.83,1.500,2.339,85.2,1.2294,muro_oeste,
209.89,1.499,2.340,83.8,1.2238,muro_oeste,
209.94,1.499,2.341,82.6,1.2186,muro_oeste,
209.99,1.498,2.342,81.4,1.2135,muro_oeste,
210.04,1.498,2.343,81.1,1.2126,muro_oeste,
210.09,1.499,2.348,81.1,1.2134,muro_oeste,
210.14,1.500,2.358,81.1,1.2149,muro_oeste,
210.19,1.502,2.369,81.1,1.2166,muro_oeste,
210.25,1.504,2.380,81.1,1.2183,muro_oeste,
210.30,1.506,2.390,81.1,1.2200,muro_oeste,
210.35,1.507,2.401,81.1,1.2217,muro_oeste,
210.40,1.509,2.412,81.1,1.2234,muro_oeste,
210.45,1.510,2.421,82.5,1.2299,muro_oeste,
210.50,1.511,2.420,86.9,1.2474,muro_oeste,
210.55,1.511,2.417,91.8,1.2532,muro_oeste,
210.60,1.511,2.415,96.6,1.2339,muro_oeste,
210.66,1.511,2.412,101.1,1.2175,muro_oeste,
210.71,1.511,2.410,105.8,1.2024,muro_oeste,
210.76,1.511,2.407,110.5,1.1894,muro_oeste,
210.81,1.511,2.405,115.2,1.1786,muro_oeste,
210.86,1.511,2.402,120.1,1.1697,muro_oeste,
210.91,1.512,2.399,125.1,1.1635,muro_oeste,
210.97,1.512,2.396,130.0,1.1598,muro_oeste,
211.02,1.512,2.393,134.9,1.1589,muro_oeste,
211.07,1.513,2.390,139.8,1.1606,muro_oeste,
211.12,1.514,2.386,144.7,1.1651,muro_oeste,
211.17,1.514,2.383,149.7,1.1724,muro_oeste,
211.22,1.515,2.379,154.6,1.1824,muro_oeste,
211.27,1.517,2.375,159.4,1.1947,muro_oeste,
211.32,1.518,2.372,163.6,1.2074,muro_oeste,
211.38,1.519,2.368,167.6,1.2211,muro_oeste,
211.43,1.520,2.365,171.1,1.2344,muro_oeste,
211.48,1.521,2.361,174.1,1.2470,muro_oeste,
211.53,1.523,2.358,177.1,1.2602,muro_oeste,
211.58,1.524,2.354,179.7,1.2728,muro_oeste,
211.63,1.525,2.350,182.2,1.2658,muro_oeste,
211.68,1.527,2.347,184.5,1.2578,muro_oeste,
211.74,1.528,2.343,186.7,1.2507,muro_oeste,
211.79,1.530,2.340,188.6,1.2450,muro_oeste,
211.84,1.531,2.336,190.5,1.2400,muro_oeste,
211.89,1.533,2.332,192.1,1.2360,muro_oeste,
211.94,1.535,2.328,193.6,1.2328,muro_oeste,
211.99,1.536,2.325,194.8,1.2304,muro_oeste,
212.04,1.538,2.322,196.0,1.2282,muro_oeste,
212.09,1.539,2.319,197.2,1.2263,muro_oeste,
212.14,1.541,2.316,198.4,1.2246,muro_oeste,
212.20,1.542,2.313,199.6,1.2231,muro_oeste,
212.25,1.544,2.310,200.7,1.2219,muro_oeste,
212.30,1.546,2.307,201.8,1.2208,muro_oeste,
212.35,1.548,2.304,203.0,1.2199,muro_oeste,
212.40,1.550,2.301,204.3,1.2191,muro_oeste,
212.45,1.552,2.298,205.5,1.2186,muro_oeste,
212.50,1.554,2.295,206.7,1.2183,muro_oeste,
212.55,1.556,2.293,207.9,1.2182,muro_oeste,
212.61,1.558,2.290,209.2,1.2183,muro_oeste,
212.66,1.561,2.287,210.3,1.2186,muro_oeste,
212.71,1.563,2.284,211.6,1.2191,muro_oeste,
212.76,1.565,2.282,212.8,1.2199,muro_oeste,
212.81,1.568,2.279,214.1,1.2208,muro_oeste,
212.86,1.571,2.277,215.3,1.2220,muro_oeste,
212.92,1.573,2.274,216.4,1.2233,muro_oeste,
212.97,1.575,2.272,217.6,1.2248,muro_oeste,
213.02,1.578,2.270,218.7,1.2264,muro_oeste,
213.07,1.580,2.268,219.9,1.2283,muro_oeste,
