t,state,x,y,yaw_deg,i0,ci,n,aim_x,aim_y,herr_deg,dist_aim,dist_goal,vx,wz,la,clear
1788458011.101,driving,3.338,0.985,-0.9,3,33,39,4.813,0.772,-8.7,1.491,1.741,0.291,0.0,1.5,1.1
1788458011.159,driving,3.357,0.984,-0.9,3,33,39,4.813,0.772,-8.7,1.471,1.721,0.288,0.0,1.5,1.07
1788458011.213,driving,3.367,0.984,-0.9,4,34,39,4.862,0.784,-8.6,1.508,1.711,0.288,0.0,1.5,1.07
1788458011.277,driving,3.383,0.986,-0.9,4,34,39,4.862,0.784,-8.5,1.492,1.695,0.286,0.0,1.5,1.05
1788458011.338,driving,3.39,0.987,-1.0,4,34,39,4.862,0.784,-8.5,1.486,1.689,0.286,0.0,1.5,1.05
1788458011.396,driving,3.406,0.989,-1.0,4,34,39,4.862,0.784,-8.4,1.47,1.673,0.283,0.0,1.5,1.02
1788458011.449,driving,3.416,0.988,-1.0,5,35,39,4.91,0.796,-8.4,1.507,1.663,0.283,0.0,1.5,1.02
1788458011.502,driving,3.435,0.988,-1.0,0,30,34,4.905,0.773,-8.3,1.485,1.644,0.281,0.0,1.5,0.99
1788458011.553,driving,3.445,0.988,-1.0,0,30,34,4.905,0.773,-8.3,1.476,1.634,0.281,0.0,1.5,0.99
1788458011.607,driving,3.464,0.988,-1.0,1,13,34,4.042,0.769,-9.0,0.618,1.615,0.278,0.0,0.6,0.97
1788458011.66,driving,3.473,0.987,-1.0,1,13,34,4.042,0.769,-9.7,0.609,1.606,0.278,0.0,0.6,0.97
1788458011.711,driving,3.495,0.982,-1.3,1,13,34,4.042,0.769,-10.0,0.586,1.583,0.276,0.0,0.6,0.94
1788458011.764,driving,3.507,0.979,-1.6,2,14,34,4.089,0.754,-10.3,0.624,1.571,0.276,0.0,0.6,0.94
1788458011.819,driving,3.527,0.976,-1.8,2,14,34,4.089,0.754,-10.7,0.604,1.551,0.274,0.0,0.6,0.92
1788458011.872,driving,3.537,0.976,-1.8,2,14,34,4.089,0.754,-11.3,0.595,1.541,0.274,0.0,0.6,0.92
1788458011.925,driving,3.555,0.975,-1.8,2,14,34,4.089,0.754,-11.8,0.578,1.523,0.271,0.0,0.6,0.9
1788458011.983,driving,3.565,0.975,-1.8,3,15,34,4.137,0.738,-12.4,0.619,1.514,0.271,0.0,0.6,0.9
1788458012.045,driving,3.574,0.974,-1.8,3,15,34,4.137,0.738,-12.9,0.61,1.504,0.269,0.0,0.6,0.87
1788458012.103,driving,3.592,0.974,-1.8,3,15,34,4.137,0.738,-13.4,0.593,1.486,0.269,0.0,0.6,0.87
1788458012.162,driving,3.601,0.974,-1.6,3,15,34,4.137,0.738,-14.1,0.586,1.478,0.267,0.0,0.6,0.85
1788458012.216,driving,3.615,0.977,-0.9,4,16,34,4.184,0.722,-15.4,0.624,1.464,0.267,0.0,0.6,0.85
1788458012.269,turning,3.623,0.978,-0.7,4,16,34,4.184,0.722,-16.0,0.616,1.456,0.0,-2.4,0.6,0.82
1788458012.32,turning,3.634,0.977,-1.4,4,16,34,4.184,0.722,-15.8,0.606,1.444,0.0,-2.4,0.6,0.82
1788458012.371,turning,3.634,0.977,-2.3,4,16,34,4.184,0.722,-15.4,0.606,1.444,0.0,-2.4,0.6,0.81
1788458012.421,turning,3.634,0.977,-4.0,4,16,34,4.184,0.722,-14.2,0.606,1.444,0.0,-2.4,0.6,0.81
1788458012.476,turning,3.634,0.977,-4.8,4,16,34,4.184,0.722,-13.7,0.606,1.444,0.0,-2.4,0.6,0.8
1788458012.529,turning,3.634,0.977,-6.6,0,12,31,4.162,0.707,-12.5,0.593,1.444,0.0,-2.4,0.6,0.8
1788458012.583,turning,3.638,0.977,-7.2,0,12,31,4.162,0.707,-12.4,0.589,1.44,0.0,-2.4,0.6,0.8
1788458012.637,turning,3.649,0.978,-8.5,0,12,31,4.162,0.707,-11.6,0.579,1.429,0.0,-2.4,0.6,0.8
1788458012.691,turning,3.65,0.978,-9.3,0,12,31,4.162,0.707,-11.3,0.579,1.428,0.0,-2.4,0.6,0.8
1788458012.746,turning,3.65,0.978,-11.0,0,12,31,4.162,0.707,-10.0,0.579,1.428,0.0,-2.4,0.6,0.8
1788458012.808,driving,3.65,0.978,-11.9,0,12,31,4.162,0.707,-9.6,0.579,1.428,0.263,0.0,0.6,0.8
1788458012.871,driving,3.651,0.978,-12.8,0,12,31,4.162,0.707,-9.0,0.578,1.428,0.263,0.0,0.6,0.8
1788458012.933,driving,3.654,0.977,-12.8,0,12,31,4.162,0.707,-9.4,0.576,1.425,0.263,0.0,0.6,0.81
1788458012.991,driving,3.658,0.976,-12.8,1,13,31,4.225,0.675,-9.7,0.642,1.421,0.263,0.0,0.6,0.81
1788458013.046,driving,3.671,0.976,-12.6,1,13,31,4.225,0.675,-10.3,0.631,1.408,0.262,0.0,0.6,0.8
1788458013.098,driving,3.679,0.976,-12.3,1,13,31,4.225,0.675,-11.0,0.623,1.399,0.262,0.0,0.6,0.8
1788458013.151,driving,3.697,0.975,-12.1,1,13,31,4.225,0.675,-11.6,0.607,1.382,0.261,0.0,0.6,0.79
1788458013.22,driving,3.705,0.973,-12.1,1,13,31,4.225,0.675,-12.0,0.599,1.373,0.261,0.0,0.6,0.79
1788458013.3,driving,3.723,0.969,-12.1,2,14,31,4.275,0.675,-12.2,0.626,1.356,0.26,0.0,0.6,0.78
1788458013.362,driving,3.731,0.967,-12.1,2,14,31,4.275,0.675,-12.4,0.617,1.347,0.26,0.0,0.6,0.78
1788458013.422,driving,3.751,0.965,-12.3,2,14,31,4.275,0.675,-12.5,0.599,1.327,0.26,0.0,0.6,0.77
1788458013.478,driving,3.762,0.965,-12.5,3,15,31,4.325,0.675,-12.4,0.634,1.316,0.26,0.0,0.6,0.77
1788458013.536,driving,3.78,0.962,-12.7,3,15,31,4.325,0.675,-12.4,0.616,1.298,0.259,0.0,0.6,0.77
1788458013.605,driving,3.789,0.96,-12.7,0,12,28,4.325,0.675,-12.6,0.607,1.289,0.259,0.0,0.6,0.77
1788458013.672,driving,3.806,0.956,-12.7,1,13,28,4.375,0.675,-12.7,0.635,1.272,0.26,0.0,0.6,0.77
1788458013.739,driving,3.815,0.954,-12.7,1,13,28,4.375,0.675,-12.7,0.626,1.263,0.26,0.0,0.6,0.77
