t_wall,topic,vx,wz,px,py,extra
1788371757.534,odom,0.2200,-0.0000,5.982,1.234,
1788371757.540,auto_vel,0.2200,-0.1860,,,
1788371757.541,cmd_vel,0.2200,0.0000,,,
1788371757.558,nav_vel,0.0318,1.3333,,,
1788371757.575,odom,0.2200,-0.0000,5.989,1.235,
1788371757.581,cmd_vel_nav,0.3500,-6.0000,,,
1788371757.590,follow_vel,0.2441,0.0000,,,
1788371757.591,auto_vel_raw,0.2200,-0.1905,,,
1788371757.618,odom,0.2200,-0.0000,5.997,1.235,
1788371757.622,auto_vel,0.2200,-0.1905,,,
1788371757.623,cmd_vel,0.2200,0.0000,,,
1788371757.624,nav_vel,0.0985,0.6667,,,
1788371757.651,follow_vel,0.2441,0.0000,,,
1788371757.652,auto_vel_raw,0.2200,-0.1911,,,
1788371757.658,odom,0.2200,0.0000,6.004,1.235,
1788371757.661,cmd_vel_nav,0.3500,-6.0000,,,
1788371757.663,auto_vel,0.2200,-0.1911,,,
1788371757.664,cmd_vel,0.2200,0.0000,,,
1788371757.691,nav_vel,0.1652,0.0000,,,
1788371757.697,odom,0.2200,-0.0000,6.011,1.236,
1788371757.709,follow_vel,0.2419,0.0000,,,
1788371757.711,auto_vel_raw,0.2200,-0.1924,,,
1788371757.741,odom,0.2200,-0.0000,6.019,1.236,
1788371757.743,auto_vel,0.2200,-0.1924,,,
1788371757.743,cmd_vel,0.2200,0.0000,,,
1788371757.757,nav_vel,0.2318,-0.6667,,,
1788371757.760,cmd_vel_nav,0.3500,-6.0000,,,
1788371757.768,follow_vel,0.2419,0.0000,,,
1788371757.768,auto_vel_raw,0.2200,-0.1930,,,
1788371757.777,odom,0.2200,-0.0000,6.026,1.236,
1788371757.778,auto_vel,0.2200,-0.1930,,,
1788371757.780,cmd_vel,0.2200,0.0000,,,
1788371757.814,odom,0.2200,-0.0000,6.034,1.237,
1788371757.822,follow_vel,0.2405,0.0000,,,
1788371757.822,auto_vel_raw,0.2200,-0.1943,,,
1788371757.823,nav_vel,0.2985,-1.3333,,,
1788371757.851,odom,0.2200,-0.0000,6.041,1.237,
1788371757.853,auto_vel,0.2200,-0.1943,,,
1788371757.854,cmd_vel,0.2200,0.0000,,,
1788371757.860,cmd_vel_nav,0.3500,-6.0000,,,
1788371757.876,follow_vel,0.2405,0.0000,,,
1788371757.877,auto_vel_raw,0.2200,-0.1949,,,
1788371757.887,odom,0.2200,-0.0000,6.049,1.238,
1788371757.889,nav_vel,0.3500,-2.0000,,,
1788371757.896,auto_vel,0.2200,-0.1949,,,
1788371757.897,cmd_vel,0.2200,0.0000,,,
1788371757.923,odom,0.2200,-0.0000,6.056,1.238,
1788371757.928,follow_vel,0.2397,0.0000,,,
1788371757.928,auto_vel_raw,0.2200,-0.1962,,,
1788371757.955,nav_vel,0.3500,-2.6667,,,
1788371757.959,odom,0.2200,-0.0000,6.064,1.238,
1788371757.960,auto_vel,0.2200,-0.1962,,,
1788371757.961,cmd_vel_nav,0.3500,-6.0000,,,
1788371757.961,cmd_vel,0.2200,0.0000,,,
1788371757.981,follow_vel,0.2397,0.0000,,,
1788371757.982,auto_vel_raw,0.2200,-0.1968,,,
1788371757.994,odom,0.2200,-0.0000,6.071,1.239,
1788371758.002,auto_vel,0.2200,-0.1968,,,
1788371758.002,cmd_vel,0.2200,0.0000,,,
1788371758.020,nav_vel,0.3500,-3.3333,,,
1788371758.031,odom,0.2200,-0.0000,6.079,1.239,
1788371758.035,follow_vel,0.2385,0.0000,,,
1788371758.036,auto_vel_raw,0.2200,-0.2033,,,
1788371758.061,cmd_vel_nav,0.3182,-6.0000,,,
1788371758.066,odom,0.2200,-0.0000,6.086,1.239,
1788371758.076,auto_vel,0.2200,-0.2033,,,
1788371758.077,cmd_vel,0.2200,0.0000,,,
1788371758.086,nav_vel,0.3182,-4.0000,,,
1788371758.087,follow_vel,0.2385,0.0000,,,
1788371758.087,auto_vel_raw,0.2200,-0.2077,,,
1788371758.105,odom,0.2200,-0.0000,6.094,1.240,
1788371758.108,auto_vel,0.2200,-0.2077,,,
1788371758.109,cmd_vel,0.2200,0.0000,,,
1788371758.141,odom,0.2200,-0.0000,6.101,1.240,
1788371758.144,follow_vel,0.2383,0.0000,,,
1788371758.144,auto_vel_raw,0.2200,-0.2113,,,
1788371758.152,nav_vel,0.3182,-4.6667,,,
1788371758.160,cmd_vel_nav,0.3182,-6.0000,,,
1788371758.176,odom,0.2200,-0.0000,6.109,1.241,
1788371758.185,auto_vel,0.2200,-0.2113,,,
1788371758.185,cmd_vel,0.2200,0.0000,,,
1788371758.195,follow_vel,0.2383,0.0000,,,
1788371758.195,auto_vel_raw,0.2200,-0.2120,,,
1788371758.211,odom,0.2200,-0.0000,6.116,1.241,
1788371758.215,auto_vel,0.2200,-0.2120,,,
1788371758.216,cmd_vel,0.2200,0.0000,,,
1788371758.219,nav_vel,0.3182,-5.3333,,,
1788371758.245,follow_vel,0.2381,0.0000,,,
1788371758.246,odom,0.2200,-0.0000,6.124,1.241,
1788371758.247,auto_vel_raw,0.2200,-0.2126,,,
1788371758.261,cmd_vel_nav,0.3182,-6.0000,,,
1788371758.281,odom,0.2200,-0.0000,6.131,1.242,
1788371758.285,nav_vel,0.3182,-6.0000,,,
1788371758.287,auto_vel,0.2200,-0.2126,,,
1788371758.288,cmd_vel,0.2200,0.0000,,,
1788371758.299,follow_vel,0.2381,0.0000,,,
1788371758.300,auto_vel_raw,0.2200,-0.2140,,,
1788371758.323,odom,0.2200,-0.0000,6.138,1.242,
1788371758.332,auto_vel,0.2200,-0.2140,,,
1788371758.334,cmd_vel,0.2200,0.0000,,,
1788371758.350,nav_vel,0.3182,-6.0000,,,
1788371758.360,cmd_vel_nav,0.3182,-6.0000,,,
1788371758.361,follow_vel,0.2379,0.0000,,,
1788371758.362,auto_vel_raw,0.2200,-0.2146,,,
1788371758.363,odom,0.2200,-0.0000,6.146,1.242,
1788371758.372,auto_vel,0.2200,-0.2146,,,
1788371758.373,cmd_vel,0.2200,0.0000,,,
1788371758.400,odom,0.2200,-0.0000,6.153,1.243,
1788371758.417,nav_vel,0.3182,-6.0000,,,
1788371758.418,follow_vel,0.2379,0.0000,,,
1788371758.418,auto_vel_raw,0.2200,-0.1179,,,
1788371758.443,odom,0.2200,-0.0000,6.161,1.243,
1788371758.449,auto_vel,0.2200,-0.1179,,,
1788371758.450,cmd_vel,0.2200,0.0000,,,
1788371758.460,cmd_vel_nav,0.3500,-6.0000,,,
1788371758.477,follow_vel,0.2378,0.0000,,,
1788371758.477,auto_vel_raw,0.2200,-0.1179,,,
1788371758.482,odom,0.2200,-0.0000,6.168,1.244,
1788371758.483,nav_vel,0.3500,-6.0000,,,
1788371758.488,auto_vel,0.2200,-0.1179,,,
1788371758.489,cmd_vel,0.2200,0.0000,,,
1788371758.517,odom,0.2200,-0.0000,6.176,1.244,
1788371758.531,follow_vel,0.2378,0.0000,,,
1788371758.532,auto_vel_raw,0.2200,-0.1179,,,
1788371758.549,nav_vel,0.3500,-6.0000,,,
1788371758.557,odom,0.2200,-0.0000,6.183,1.244,
1788371758.560,cmd_vel_nav,0.3500,-6.0000,,,
1788371758.562,auto_vel,0.2200,-0.1179,,,
1788371758.563,cmd_vel,0.2200,0.0000,,,
1788371758.587,follow_vel,0.2376,0.0000,,,
1788371758.588,auto_vel_raw,0.2200,-0.1160,,,
1788371758.594,odom,0.2200,-0.0000,6.191,1.245,
1788371758.598,auto_vel,0.2200,-0.1160,,,
1788371758.598,cmd_vel,0.2200,0.0000,,,
1788371758.614,nav_vel,0.3500,-6.0000,,,
1788371758.630,odom,0.2200,-0.0000,6.198,1.245,
1788371758.642,follow_vel,0.2376,0.0000,,,
1788371758.643,auto_vel_raw,0.2200,-0.1102,,,
1788371758.660,cmd_vel_nav,0.3500,-6.0000,,,
1788371758.666,odom,0.2200,-0.0000,6.206,1.245,
1788371758.672,auto_vel,0.2200,-0.1102,,,
1788371758.673,cmd_vel,0.2200,0.0000,,,
1788371758.680,nav_vel,0.3500,-6.0000,,,
1788371758.692,follow_vel,0.2374,0.0000,,,
1788371758.693,auto_vel_raw,0.2200,-0.1094,,,
1788371758.701,odom,0.2200,-0.0000,6.213,1.246,
1788371758.704,auto_vel,0.2200,-0.1094,,,
1788371758.704,cmd_vel,0.2200,0.0000,,,
1788371758.737,odom,0.2200,-0.0000,6.221,1.246,
1788371758.745,follow_vel,0.2374,0.0000,,,
1788371758.745,auto_vel_raw,0.2200,-0.1094,,,
1788371758.746,nav_vel,0.3500,-6.0000,,,
1788371758.760,cmd_vel_nav,0.3500,-6.0000,,,
1788371758.773,odom,0.2200,-0.0000,6.228,1.247,
1788371758.777,auto_vel,0.2200,-0.1094,,,
1788371758.778,cmd_vel,0.2200,0.0000,,,
1788371758.798,follow_vel,0.2372,0.0000,,,
1788371758.798,auto_vel_raw,0.2200,-0.1094,,,
1788371758.809,odom,0.2200,-0.0000,6.236,1.247,
1788371758.810,auto_vel,0.2200,-0.1094,,,
1788371758.810,cmd_vel,0.2200,0.0000,,,
1788371758.813,nav_vel,0.3500,-6.0000,,,
1788371758.843,odom,0.2200,-0.0000,6.243,1.247,
1788371758.849,follow_vel,0.2372,0.0000,,,
1788371758.850,auto_vel_raw,0.2200,-0.1094,,,
1788371758.860,cmd_vel_nav,0.0318,0.0000,,,
1788371758.878,nav_vel,0.2833,-5.3333,,,
1788371758.880,odom,0.2200,-0.0000,6.251,1.248,
1788371758.881,auto_vel,0.2200,-0.1094,,,
1788371758.881,cmd_vel,0.2200,0.0000,,,
1788371758.902,follow_vel,0.2370,0.0000,,,
1788371758.902,auto_vel_raw,0.2200,-0.1094,,,
1788371758.914,odom,0.2200,-0.0000,6.258,1.248,
1788371758.923,auto_vel,0.2200,-0.1094,,,
1788371758.924,cmd_vel,0.2200,0.0000,,,
1788371758.945,nav_vel,0.2167,-4.6667,,,
1788371758.951,odom,0.2200,-0.0000,6.265,1.248,
1788371758.955,follow_vel,0.2370,0.0000,,,
1788371758.955,auto_vel_raw,0.2200,-0.1094,,,
1788371758.961,cmd_vel_nav,0.2864,-6.0000,,,
1788371758.987,odom,0.2200,-0.0000,6.273,1.249,
1788371758.996,auto_vel,0.2200,-0.1094,,,
1788371758.997,cmd_vel,0.2200,0.0000,,,
1788371759.009,follow_vel,0.2369,0.0000,,,
1788371759.010,auto_vel_raw,0.2200,-0.1094,,,
1788371759.010,nav_vel,0.2833,-5.3333,,,
1788371759.023,odom,0.2200,-0.0000,6.280,1.249,
1788371759.032,auto_vel,0.2200,-0.1094,,,
1788371759.032,cmd_vel,0.2200,0.0000,,,
1788371759.060,odom,0.2200,-0.0000,6.288,1.250,
1788371759.062,follow_vel,0.2369,0.0000,,,
1788371759.063,auto_vel_raw,0.2200,-0.1094,,,
1788371759.072,cmd_vel_nav,0.1273,-6.0000,,,
1788371759.077,nav_vel,0.2167,-6.0000,,,
1788371759.098,odom,0.2200,-0.0000,6.295,1.250,
1788371759.104,auto_vel,0.2200,-0.1094,,,
1788371759.106,cmd_vel,0.2200,0.0000,,,
1788371759.117,follow_vel,0.2367,0.0000,,,
1788371759.118,auto_vel_raw,0.2200,-0.1169,,,
1788371759.140,odom,0.2200,-0.0000,6.303,1.250,
1788371759.144,nav_vel,0.1500,-6.0000,,,
1788371759.150,auto_vel,0.2200,-0.1169,,,
1788371759.151,cmd_vel,0.2200,0.0000,,,
1788371759.161,cmd_vel_nav,0.0955,-6.0000,,,
1788371759.179,follow_vel,0.2367,0.0000,,,
1788371759.179,odom,0.2200,-0.0000,6.310,1.251,
1788371759.180,auto_vel_raw,0.2200,-0.1250,,,
1788371759.192,auto_vel,0.2200,-0.1250,,,
1788371759.192,cmd_vel,0.2200,0.0000,,,
1788371759.208,nav_vel,0.0955,-6.0000,,,
1788371759.219,odom,0.2200,-0.0000,6.318,1.251,
1788371759.237,follow_vel,0.2365,0.0000,,,
1788371759.238,auto_vel_raw,0.2200,-0.1330,,,
1788371759.261,cmd_vel_nav,0.2545,-6.0000,,,
1788371759.262,odom,0.2200,-0.0000,6.325,1.251,
1788371759.269,auto_vel,0.2200,-0.1330,,,
1788371759.270,cmd_vel,0.2200,0.0000,,,
1788371759.275,nav_vel,0.1621,-6.0000,,,
1788371759.300,follow_vel,0.2365,0.0000,,,
1788371759.301,auto_vel_raw,0.2200,-0.1330,,,
1788371759.303,odom,0.2200,-0.0000,6.333,1.252,
1788371759.310,auto_vel,0.2200,-0.1330,,,
1788371759.311,cmd_vel,0.2200,0.0000,,,
1788371759.340,odom,0.2200,-0.0000,6.340,1.252,
1788371759.342,nav_vel,0.2288,-6.0000,,,
1788371759.355,follow_vel,0.2363,0.0000,,,
1788371759.357,auto_vel_raw,0.2200,-0.1330,,,
1788371759.360,cmd_vel_nav,0.0955,-6.0000,,,
1788371759.376,odom,0.2200,-0.0000,6.348,1.253,
1788371759.377,auto_vel,0.2200,-0.1330,,,
1788371759.378,cmd_vel,0.2200,0.0000,,,
1788371759.405,follow_vel,0.2363,0.0000,,,
1788371759.406,nav_vel,0.1621,-6.0000,,,
1788371759.408,auto_vel_raw,0.2200,-0.1330,,,
1788371759.411,odom,0.2200,-0.0000,6.355,1.253,
1788371759.418,auto_vel,0.2200,-0.1330,,,
1788371759.418,cmd_vel,0.2200,0.0000,,,
1788371759.446,odom,0.2200,-0.0000,6.363,1.253,
1788371759.458,follow_vel,0.2361,0.0000,,,
1788371759.459,auto_vel_raw,0.2200,-0.1330,,,
1788371759.460,cmd_vel_nav,0.0955,-6.0000,,,
1788371759.473,nav_vel,0.0955,-6.0000,,,
1788371759.481,odom,0.2200,-0.0000,6.370,1.254,
1788371759.490,auto_vel,0.2200,-0.1330,,,
1788371759.490,cmd_vel,0.2200,0.0000,,,
1788371759.509,follow_vel,0.2361,0.0000,,,
1788371759.511,auto_vel_raw,0.2200,-0.1330,,,
1788371759.516,odom,0.2200,-0.0000,6.378,1.254,
1788371759.520,auto_vel,0.2200,-0.1330,,,
1788371759.522,cmd_vel,0.2200,0.0000,,,
1788371759.538,nav_vel,0.0955,-6.0000,,,
1788371759.552,odom,0.2200,-0.0000,6.385,1.254,
1788371759.560,cmd_vel_nav,0.1273,-6.0000,,,
1788371759.562,follow_vel,0.2360,0.0000,,,
1788371759.563,auto_vel_raw,0.2200,-0.1330,,,
1788371759.586,odom,0.2200,-0.0000,6.392,1.255,
1788371759.594,auto_vel,0.2200,-0.1330,,,
1788371759.595,cmd_vel,0.2200,0.0000,,,
1788371759.604,nav_vel,0.1273,-6.0000,,,
1788371759.614,follow_vel,0.2360,0.0000,,,
1788371759.615,auto_vel_raw,0.2200,-0.1330,,,
1788371759.623,odom,0.2200,-0.0000,6.400,1.255,
1788371759.625,auto_vel,0.2200,-0.1330,,,
1788371759.626,cmd_vel,0.2200,0.0000,,,
1788371759.659,odom,0.2200,-0.0000,6.407,1.256,
1788371759.660,cmd_vel_nav,0.1273,-6.0000,,,
1788371759.667,follow_vel,0.2358,0.0000,,,
1788371759.667,auto_vel_raw,0.2200,-0.1432,,,
1788371759.670,nav_vel,0.1273,-6.0000,,,
1788371759.695,odom,0.2200,-0.0000,6.415,1.256,
1788371759.698,auto_vel,0.2200,-0.1432,,,
1788371759.698,cmd_vel,0.2200,0.0000,,,
1788371759.719,follow_vel,0.2358,0.0000,,,
1788371759.720,auto_vel_raw,0.2200,-0.1515,,,
1788371759.732,odom,0.2200,-0.0000,6.422,1.256,
1788371759.736,nav_vel,0.1273,-6.0000,,,
1788371759.740,auto_vel,0.2200,-0.1515,,,
1788371759.741,cmd_vel,0.2200,0.0000,,,
1788371759.760,cmd_vel_nav,0.2227,-6.0000,,,
1788371759.767,odom,0.2200,-0.0000,6.430,1.257,
1788371759.772,follow_vel,0.2356,0.0000,,,
1788371759.773,auto_vel_raw,0.2200,-0.1573,,,
1788371759.801,odom,0.2200,-0.0000,6.437,1.257,
1788371759.802,nav_vel,0.1939,-6.0000,,,
1788371759.804,auto_vel,0.2200,-0.1573,,,
1788371759.804,cmd_vel,0.2200,0.0000,,,
1788371759.824,follow_vel,0.2356,0.0000,,,
1788371759.825,auto_vel_raw,0.2200,-0.1573,,,
1788371759.840,odom,0.2200,-0.0000,6.445,1.257,
1788371759.846,auto_vel,0.2200,-0.1573,,,
1788371759.847,cmd_vel,0.2200,0.0000,,,
1788371759.860,cmd_vel_nav,0.1273,-6.0000,,,
1788371759.869,nav_vel,0.1273,-6.0000,,,
1788371759.878,odom,0.2200,-0.0000,6.452,1.258,
1788371759.883,follow_vel,0.3000,0.0000,,,
1788371759.884,auto_vel_raw,0.2200,-0.1573,,,
1788371759.918,odom,0.2200,-0.0000,6.460,1.258,
1788371759.925,auto_vel,0.2200,-0.1573,,,
1788371759.925,cmd_vel,0.2200,0.0000,,,
1788371759.935,nav_vel,0.1273,-6.0000,,,
1788371759.942,follow_vel,0.3000,0.0000,,,
1788371759.944,auto_vel_raw,0.2200,-0.1573,,,
1788371759.961,cmd_vel_nav,0.3500,-6.0000,,,
1788371759.962,odom,0.2200,-0.0000,6.467,1.258,
1788371759.964,auto_vel,0.2200,-0.1573,,,
1788371759.966,cmd_vel,0.2200,0.0000,,,
1788371760.001,nav_vel,0.1939,-6.0000,,,
1788371760.001,odom,0.2200,-0.0000,6.475,1.259,
1788371760.002,follow_vel,0.3000,0.0000,,,
1788371760.003,auto_vel_raw,0.2200,-0.1573,,,
1788371760.045,odom,0.2200,-0.0000,6.482,1.259,
1788371760.054,auto_vel,0.2200,-0.1573,,,
1788371760.055,cmd_vel,0.2200,0.0000,,,
1788371760.061,cmd_vel_nav,0.1591,-6.0000,,,
1788371760.067,nav_vel,0.1591,-6.0000,,,
1788371760.068,follow_vel,0.3000,0.0000,,,
1788371760.068,auto_vel_raw,0.2200,-0.1573,,,
1788371760.085,odom,0.2200,-0.0000,6.490,1.260,
1788371760.088,auto_vel,0.2200,-0.1573,,,
1788371760.089,cmd_vel,0.2200,0.0000,,,
1788371760.123,follow_vel,0.3000,0.0000,,,
1788371760.123,odom,0.2200,-0.0000,6.497,1.260,
1788371760.124,auto_vel_raw,0.2200,-0.1573,,,
1788371760.133,nav_vel,0.1591,-6.0000,,,
1788371760.157,odom,0.2200,-0.0000,6.505,1.260,
1788371760.164,auto_vel,0.2200,-0.1573,,,
1788371760.165,cmd_vel,0.2200,0.0000,,,
1788371760.173,follow_vel,0.3000,0.0000,,,
1788371760.173,auto_vel_raw,0.2200,-0.1573,,,
1788371760.192,odom,0.2200,-0.0000,6.512,1.261,
1788371760.194,auto_vel,0.2200,-0.1573,,,
1788371760.195,cmd_vel,0.2200,0.0000,,,
1788371760.199,nav_vel,0.1591,-6.0000,,,
1788371760.201,cmd_vel_nav,0.1591,-6.0000,,,
1788371760.225,follow_vel,0.3000,0.0000,,,
1788371760.226,auto_vel_raw,0.2200,-0.1523,,,
1788371760.228,odom,0.2200,-0.0000,6.519,1.261,
1788371760.237,auto_vel,0.2200,-0.1523,,,
1788371760.237,cmd_vel,0.2200,0.0000,,,
1788371760.261,cmd_vel_nav,0.1591,-6.0000,,,
1788371760.262,odom,0.2200,-0.0000,6.527,1.261,
1788371760.264,nav_vel,0.1591,-6.0000,,,
1788371760.275,follow_vel,0.3000,0.0000,,,
1788371760.276,auto_vel_raw,0.2200,-0.1332,,,
1788371760.297,odom,0.2200,-0.0000,6.534,1.262,
1788371760.306,auto_vel,0.2200,-0.1332,,,
1788371760.307,cmd_vel,0.2200,0.0000,,,
1788371760.329,follow_vel,0.3000,0.0000,,,
1788371760.329,auto_vel_raw,0.2200,-0.1293,,,
1788371760.331,nav_vel,0.1591,-6.0000,,,
1788371760.332,odom,0.2200,-0.0000,6.542,1.262,
1788371760.339,auto_vel,0.2200,-0.1293,,,
1788371760.340,cmd_vel,0.2200,0.0000,,,
1788371760.361,cmd_vel_nav,0.1591,-6.0000,,,
1788371760.367,odom,0.2200,-0.0000,6.549,1.263,
1788371760.379,follow_vel,0.3000,0.0000,,,
1788371760.381,auto_vel_raw,0.2200,-0.1293,,,
1788371760.396,nav_vel,0.1591,-6.0000,,,
1788371760.403,odom,0.2200,-0.0000,6.557,1.263,
1788371760.410,auto_vel,0.2200,-0.1293,,,
1788371760.411,cmd_vel,0.2200,0.0000,,,
1788371760.434,follow_vel,0.3000,0.0000,,,
1788371760.434,auto_vel_raw,0.2200,-0.1293,,,
1788371760.440,odom,0.2200,0.0000,6.564,1.263,
1788371760.445,auto_vel,0.2200,-0.1293,,,
1788371760.446,cmd_vel,0.2200,0.0000,,,
1788371760.460,cmd_vel_nav,0.2864,-6.0000,,,
1788371760.463,nav_vel,0.2258,-6.0000,,,
1788371760.476,odom,0.2200,0.0000,6.572,1.264,
1788371760.486,follow_vel,0.3000,0.0000,,,
1788371760.487,auto_vel_raw,0.2200,-0.1293,,,
1788371760.515,odom,0.2200,0.0000,6.579,1.264,
1788371760.518,auto_vel,0.2200,-0.1293,,,
1788371760.519,cmd_vel,0.2200,0.0000,,,
1788371760.529,nav_vel,0.2864,-6.0000,,,
1788371760.541,follow_vel,0.3000,0.0000,,,
1788371760.542,auto_vel_raw,0.2200,-0.1293,,,
1788371760.550,odom,0.2200,-0.0000,6.587,1.264,
1788371760.552,auto_vel,0.2200,-0.1293,,,
1788371760.553,cmd_vel,0.2200,0.0000,,,
1788371760.560,cmd_vel_nav,0.3500,0.0000,,,
1788371760.585,odom,0.2200,-0.0000,6.594,1.265,
1788371760.593,follow_vel,0.3000,0.0000,,,
1788371760.594,auto_vel_raw,0.2200,-0.1293,,,
1788371760.595,nav_vel,0.3500,-5.3333,,,
1788371760.622,odom,0.2200,-0.0000,6.602,1.265,
1788371760.625,auto_vel,0.2200,-0.1293,,,
1788371760.626,cmd_vel,0.2200,0.0000,,,
1788371760.649,follow_vel,0.3000,0.0000,,,
1788371760.649,auto_vel_raw,0.2200,-0.1293,,,
1788371760.660,cmd_vel_nav,0.3500,0.0000,,,
1788371760.660,nav_vel,0.3500,-4.6667,,,
1788371760.662,odom,0.2200,-0.0000,6.609,1.266,
1788371760.670,auto_vel,0.2200,-0.1293,,,
1788371760.671,cmd_vel,0.2200,0.0000,,,
1788371760.703,odom,0.2200,0.0000,6.617,1.266,
1788371760.710,follow_vel,0.3000,0.0000,,,
1788371760.713,auto_vel_raw,0.2200,-0.1293,,,
1788371760.726,nav_vel,0.3500,-4.0000,,,
1788371760.749,odom,0.2200,0.0000,6.624,1.266,
1788371760.756,auto_vel,0.2200,-0.1293,,,
1788371760.758,cmd_vel,0.2200,0.0000,,,
1788371760.761,cmd_vel_nav,0.3500,0.0000,,,
1788371760.778,follow_vel,0.3000,0.0000,,,
1788371760.779,auto_vel_raw,0.2200,-0.1306,,,
1788371760.792,nav_vel,0.3500,-3.3333,,,
1788371760.794,odom,0.2200,-0.0000,6.632,1.267,
1788371760.799,auto_vel,0.2200,-0.1306,,,
1788371760.800,cmd_vel,0.2200,0.0000,,,
1788371760.836,odom,0.2200,-0.0000,6.639,1.267,
1788371760.841,follow_vel,0.3000,0.0000,,,
1788371760.842,auto_vel_raw,0.2200,-0.1336,,,
1788371760.858,nav_vel,0.3500,-2.6667,,,
1788371760.862,cmd_vel_nav,0.3500,0.0000,,,
1788371760.874,odom,0.2200,-0.0000,6.646,1.267,
1788371760.882,auto_vel,0.2200,-0.1336,,,
1788371760.883,cmd_vel,0.2200,0.0000,,,
1788371760.895,follow_vel,0.3000,0.0000,,,
1788371760.896,auto_vel_raw,0.2200,-0.1338,,,
1788371760.911,odom,0.2200,-0.0000,6.654,1.268,
1788371760.917,auto_vel,0.2200,-0.1338,,,
1788371760.917,cmd_vel,0.2200,0.0000,,,
1788371760.925,nav_vel,0.3500,-2.0000,,,
1788371760.948,odom,0.2200,0.0000,6.661,1.268,
1788371760.950,follow_vel,0.3000,0.0000,,,
1788371760.950,auto_vel_raw,0.2200,-0.1338,,,
1788371760.960,cmd_vel_nav,0.3500,0.0000,,,
1788371760.983,odom,0.2200,0.0000,6.669,1.269,
1788371760.991,nav_vel,0.3500,-1.3333,,,
1788371760.991,auto_vel,0.2200,-0.1338,,,
1788371760.992,cmd_vel,0.2200,0.0000,,,
1788371761.002,follow_vel,0.3000,0.0000,,,
1788371761.003,auto_vel_raw,0.2200,-0.1338,,,
1788371761.019,odom,0.2200,0.0000,6.676,1.269,
1788371761.023,auto_vel,0.2200,-0.1338,,,
1788371761.024,cmd_vel,0.2200,0.0000,,,
1788371761.054,follow_vel,0.3000,0.0000,,,
1788371761.055,auto_vel_raw,0.2200,-0.1338,,,
1788371761.055,auto_vel,0.2200,-0.1338,,,
1788371761.056,odom,0.2200,-0.0000,6.684,1.269,
1788371761.057,nav_vel,0.3500,-0.6667,,,
1788371761.057,cmd_vel,0.2200,0.0000,,,
1788371761.061,cmd_vel_nav,0.3500,0.0000,,,
1788371761.091,odom,0.2200,-0.0000,6.691,1.270,
1788371761.108,follow_vel,0.3000,0.0000,,,
1788371761.109,auto_vel_raw,0.2200,-0.1338,,,
1788371761.122,nav_vel,0.3500,-0.0000,,,
1788371761.128,odom,0.2200,-0.0000,6.699,1.270,
1788371761.129,auto_vel,0.2200,-0.1338,,,
1788371761.130,cmd_vel,0.2200,0.0000,,,
1788371761.159,follow_vel,0.3000,0.0000,,,
1788371761.159,auto_vel_raw,0.2200,-0.1338,,,
1788371761.163,odom,0.2200,-0.0000,6.706,1.270,
1788371761.170,auto_vel,0.2200,-0.1338,,,
1788371761.171,cmd_vel_nav,0.3500,0.0000,,,
1788371761.171,cmd_vel,0.2200,0.0000,,,
1788371761.188,nav_vel,0.3500,0.0000,,,
1788371761.201,odom,0.2200,-0.0000,6.714,1.271,
1788371761.215,follow_vel,0.3000,0.0000,,,
1788371761.215,auto_vel_raw,0.2200,-0.1338,,,
1788371761.237,odom,0.2200,0.0000,6.721,1.271,
1788371761.246,auto_vel,0.2200,-0.1338,,,
1788371761.246,cmd_vel,0.2200,0.0000,,,
1788371761.254,nav_vel,0.3500,0.0000,,,
1788371761.261,cmd_vel_nav,0.3500,0.0000,,,
1788371761.269,follow_vel,0.3000,0.0000,,,
1788371761.270,auto_vel_raw,0.2200,-0.1338,,,
1788371761.274,odom,0.2200,-0.0000,6.729,1.272,
1788371761.280,auto_vel,0.2200,-0.1338,,,
1788371761.281,cmd_vel,0.2200,0.0000,,,
1788371761.310,odom,0.2200,-0.0000,6.736,1.272,
1788371761.320,follow_vel,0.3000,0.0000,,,
1788371761.321,nav_vel,0.3500,0.0000,,,
1788371761.322,auto_vel_raw,0.2200,-0.1317,,,
1788371761.343,odom,0.2200,0.0000,6.744,1.272,
1788371761.352,auto_vel,0.2200,-0.1317,,,
1788371761.353,cmd_vel,0.2200,0.0000,,,
1788371761.361,cmd_vel_nav,0.3500,0.0000,,,
1788371761.370,follow_vel,0.3000,0.0000,,,
1788371761.371,auto_vel_raw,0.2200,-0.1299,,,
1788371761.378,odom,0.2200,-0.0000,6.751,1.273,
1788371761.382,auto_vel,0.2200,-0.1299,,,
1788371761.383,cmd_vel,0.2200,0.0000,,,
1788371761.386,nav_vel,0.3500,0.0000,,,
1788371761.415,odom,0.2200,-0.0000,6.759,1.273,
1788371761.426,follow_vel,0.3000,0.0000,,,
1788371761.427,auto_vel_raw,0.2200,-0.1283,,,
1788371761.453,odom,0.2200,-0.0000,6.766,1.273,
1788371761.454,nav_vel,0.3500,0.0000,,,
1788371761.458,auto_vel,0.2200,-0.1283,,,
1788371761.459,cmd_vel,0.2200,0.0000,,,
1788371761.461,cmd_vel_nav,0.3500,0.0000,,,
1788371761.483,follow_vel,0.3000,0.0000,,,
1788371761.483,auto_vel_raw,0.2200,-0.1283,,,
1788371761.493,odom,0.2200,-0.0000,6.773,1.274,
