ts,v_front,v_rear,set_left,set_right,meas_fl,meas_fr,meas_rl,meas_rr,stall,event
1788648180.544,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648180.636,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648180.734,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648180.857,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648180.934,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648181.036,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648181.139,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648181.235,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648181.338,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648181.453,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648181.556,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648181.667,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648181.747,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648181.870,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648181.940,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648182.058,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648182.151,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648182.247,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648182.360,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648182.449,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648182.536,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648182.638,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648182.738,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648182.858,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648182.946,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648183.034,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648183.147,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648183.247,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648183.355,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648183.446,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648183.547,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648183.646,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648183.734,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648183.839,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648183.938,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648184.051,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648184.136,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648184.241,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648184.336,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648184.437,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648184.538,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648184.634,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648184.736,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648184.860,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648184.939,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648185.036,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648185.138,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648185.246,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648185.379,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648185.444,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648185.548,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648185.648,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648185.734,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648185.834,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648185.946,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648186.035,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648186.137,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648186.247,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648186.339,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648186.452,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648186.538,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648186.637,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648186.735,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648186.836,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648186.951,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648187.056,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648187.137,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648187.251,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648187.334,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648187.452,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648187.547,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648187.656,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648187.748,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648187.839,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648187.937,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648188.050,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648188.159,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648188.244,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648188.341,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648188.438,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648188.554,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648188.678,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648188.742,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648188.834,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648188.937,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648189.037,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648189.154,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648189.234,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648189.345,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648189.434,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648189.546,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648189.644,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648189.734,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648189.837,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648189.934,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648190.046,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648190.137,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648190.235,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648190.344,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648190.434,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648190.539,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648190.647,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648190.749,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648190.837,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648190.942,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648191.046,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648191.138,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648191.247,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648191.352,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648191.439,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648191.583,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648191.647,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648191.746,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648191.844,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648191.937,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648192.044,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648192.151,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648192.241,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648192.348,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648192.435,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648192.535,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648192.657,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648192.740,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648192.836,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648192.935,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648193.037,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648193.148,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648193.235,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648193.344,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648193.446,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648193.542,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648193.652,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648193.778,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648193.840,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648193.934,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648194.040,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648194.135,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648194.236,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648194.336,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648194.447,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648194.542,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648194.636,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648194.743,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648194.855,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648194.939,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648195.035,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648195.167,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648195.238,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648195.339,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648195.462,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648195.541,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648195.643,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648195.744,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648195.847,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648195.969,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648196.043,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648196.142,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648196.237,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648196.357,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648196.435,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648196.534,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648196.642,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648196.736,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648196.836,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648196.951,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648197.070,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648197.145,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648197.247,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648197.339,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648197.453,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648197.594,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648197.643,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648197.742,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648197.855,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648197.939,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648198.038,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648198.162,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648198.236,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648198.377,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648198.437,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648198.538,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648198.637,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648198.746,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648198.836,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648198.938,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648199.039,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648199.148,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648199.238,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648199.350,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648199.439,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648199.540,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648199.656,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648199.780,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648199.834,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648199.951,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648200.046,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648200.149,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648200.235,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648200.334,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648200.448,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648200.546,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648200.644,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648200.737,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648200.838,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648200.935,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648201.036,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648201.147,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648201.234,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648201.346,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648201.437,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648201.549,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648201.636,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648201.736,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648201.850,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648201.948,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648202.070,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648202.134,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648202.257,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648202.336,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648202.437,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648202.537,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648202.652,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648202.764,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648202.856,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648202.951,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648203.060,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648203.148,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648203.256,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648203.338,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648203.439,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648203.535,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648203.640,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648203.779,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648203.891,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648203.943,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648204.034,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648204.135,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648204.234,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648204.346,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648204.447,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648204.543,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648204.656,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648204.735,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648204.834,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648204.940,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648205.048,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648205.147,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648205.234,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648205.336,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648205.448,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648205.548,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648205.636,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648205.755,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648205.853,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648205.938,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648206.056,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648206.135,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648206.245,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648206.335,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648206.437,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648206.537,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648206.651,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648206.737,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648206.848,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648206.934,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648207.055,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648207.146,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648207.237,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648207.338,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648207.451,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648207.535,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648207.635,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648207.734,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648207.840,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648207.938,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648208.034,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648208.135,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648208.236,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648208.349,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648208.438,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648208.537,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648208.645,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648208.775,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648208.838,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648208.938,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648209.034,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648209.148,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648209.242,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648209.347,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648209.452,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648209.534,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648209.642,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648209.734,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648209.836,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648209.939,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648210.052,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648210.137,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648210.236,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648210.344,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648210.436,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648210.536,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648210.654,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648210.735,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648210.837,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648210.940,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648211.036,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648211.136,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648211.245,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648211.355,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648211.437,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648211.548,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648211.635,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648211.780,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648211.857,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648211.948,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648212.036,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648212.137,0.00,0.00,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
